seen,user_index,seed_size
136,34305,1
4526,558545,2
11107,38235,3
13874,212856,4
17952,1489367,5
18170,53211,6
18488,55599,7
19049,210427,8
19347,23133,9
21633,4320,10
22705,88638,11
24576,22602,12
24714,344027,13
25455,213800,14
25741,184896,15
26043,76338,16
26245,42497,17
26506,949850,18
38666,52207,19
39966,22530,20
41258,180763,21
42389,57497,22
43240,217890,23
45614,6707,24
49612,33594,25
54695,157614,26
58456,54997,27
58642,56696,28
60500,12371,29
61415,79768,30
61500,54535,31
63048,196439,32
67853,319819,33
68072,38461,34
72255,2315093,35
72677,202526,36
74781,427246,37
74789,56255,38
77071,55443,39
78566,68607,40
81915,423343,41
93710,72472,42
95157,103062,43
96024,216419,44
97515,43300,45
97784,301263,46
99910,336389,47
103240,200535,48
103264,50489,49
103365,52336,50
104142,53389,51
106975,20137,52
107428,390931,53
107986,210742,54
109961,53242,55
116090,13294,56
118587,52351,57
121676,562148,58
124026,334926,59
126617,56762,60
127807,81,61
128847,138088,62
134995,86865,63
135840,555388,64
136210,422212,65
137060,55060,66
141997,13234,67
142424,79787,68
143819,285792,69
143880,42462,70
144492,629750,71
144656,270901,72
146182,9777,73
150051,650443,74
151340,44704,75
152917,114989,76
154392,2636278,77
155839,27867,78
158826,54532,79
160338,525362,80
162430,86083,81
162887,20307,82
163055,221614,83
165512,6727,84
166546,52980,85
168516,364765,86
170850,113591,87
175720,391759,88
179791,53278,89
183371,33622,90
183601,38307,91
185706,203581,92
187717,38465,93
188352,1124609,94
188915,569503,95
190861,2111858,96
194372,1071903,97
200009,48194,98
205827,3983221,99
206848,33721,100
213042,353320,101
217551,76190,102
218572,123917,103
219912,107531,104
221389,78133,105
223568,407715,106
227530,779659,107
234439,16809,108
234713,369022,109
235180,217533,110
235670,71886,111
239284,35482,112
241302,752117,113
241538,114667,114
244081,2892,115
255596,13137,116
257682,83201,117
258410,115815,118
260256,41734,119
260330,56350,120
261048,9803,121
261795,40067,122
261839,561777,123
262481,58343,124
263670,13856,125
264839,54489,126
270227,664951,127
270924,31151,128
271736,562203,129
272110,182984,130
272554,13248,131
278495,54470,132
284217,412752,133
288566,54190,134
292101,276529,135
297250,258378,136
297327,402724,137
297959,94157,138
305349,39787,139
306029,291148,140
306595,53319,141
