seen,user_index,seed_size
9,8927,1
13,3023,2
20,62123,3
47,14438,4
67,11942,5
72,7552,6
73,37336,7
77,62996,8
79,19345,9
84,73943,10
91,47044,11
92,122475,12
97,66089,13
117,2755,14
154,42904,15
155,27333,16
165,1153,17
168,52974,18
195,56286,19
200,31008,20
210,73211,21
213,21194,22
244,16766,23
298,6096,24
318,10784,25
322,26581,26
353,43863,27
363,5694,28
384,18399,29
400,13671,30
402,4110,31
434,12497,32
444,46787,33
454,10511,34
461,7975,35
472,65836,36
484,45122,37
511,9027,38
512,10005,39
527,24846,40
532,4754,41
551,9797,42
555,25514,43
597,9259,44
601,17486,45
614,41560,46
624,7744,47
625,22844,48
642,5180,49
647,32907,50
661,71597,51
665,65425,52
680,52175,53
712,7775,54
752,31013,55
791,13456,56
830,1312,57
846,3443,58
849,33915,59
877,59357,60
922,30397,61
923,12965,62
933,17505,63
946,24727,64
958,33103,65
988,13027,66
997,38067,67
998,40935,68
1012,13277,69
1026,47949,70
1028,4402,71
1038,97475,72
1050,4359,73
1053,5656,74
1080,20997,75
1088,3995,76
1095,31413,77
1109,66506,78
1115,39806,79
1131,58790,80
1135,10799,81
1145,5201,82
1165,39123,83
1185,56769,84
1206,17815,85
1214,26188,86
1236,44387,87
1242,29409,88
1251,3366,89
1267,15018,90
1270,59206,91
1275,11361,92
1325,13331,93
1340,9892,94
1347,34826,95
1351,16905,96
1377,9796,97
1420,2008,98
1437,11358,99
1446,6323,100
1449,41006,101
1458,41703,102
1460,17096,103
1475,27094,104
1480,39028,105
1492,43104,106
1511,47028,107
1516,9283,108
1589,35078,109
1593,12839,110
1595,19425,111
1597,41530,112
1619,90259,113
1657,28346,114
1673,52468,115
1674,41024,116
1679,307,117
1695,23123,118
1700,14999,119
1723,14891,120
1731,2860,121
1733,2807,122
1752,63214,123
1769,2050,124
1773,55952,125
1776,23189,126
1780,5736,127
1789,8862,128
1806,83579,129
1871,5287,130
1875,22522,131
1882,4078,132
1892,12701,133
1893,83839,134
1913,17203,135
1919,9514,136
1938,29721,137
1952,59296,138
1968,7762,139
1975,7074,140
1991,7046,141
2003,27191,142
2020,2418,143
2022,30932,144
2026,37159,145
2079,13276,146
2080,9780,147
2092,18969,148
2097,8878,149
2149,50395,150
2153,9033,151
2158,35965,152
2162,30743,153
2251,2678,154
2254,53492,155
2280,2780,156
2286,1744,157
2293,89974,158
2294,4259,159
2330,1022,160
2345,21336,161
2358,35219,162
2377,2423,163
2401,19849,164
2430,27234,165
2431,5239,166
2442,24628,167
2458,3527,168
2472,6662,169
2502,2339,170
2527,64956,171
2538,57178,172
2541,102328,173
2578,43251,174
2579,70713,175
2620,3507,176
2621,11689,177
2637,35381,178
2662,63208,179
2684,19256,180
2685,31301,181
2701,25079,182
2716,5542,183
2726,24090,184
2735,79920,185
2772,28303,186
2782,38747,187
2783,2383,188
2833,103644,189
2844,14165,190
2849,113643,191
2857,15831,192
2868,50889,193
2903,12471,194
2918,2943,195
2942,5475,196
2945,15876,197
2972,3931,198
2973,104840,199
3023,6814,200
3024,182,201
3048,21800,202
3071,67767,203
3098,122459,204
3102,31380,205
3113,36060,206
3127,19330,207
3128,47881,208
3136,13237,209
3137,11214,210
3187,25072,211
3198,99428,212
3203,4533,213
3215,60873,214
3224,28247,215
3239,18380,216
3264,3309,217
3266,25687,218
3267,11733,219
3272,5295,220
3287,12945,221
3300,8604,222
3365,70487,223
3402,8363,224
3429,21013,225
3446,14838,226
3457,128964,227
3488,48666,228
3492,841,229
3499,15244,230
3500,43736,231
3539,21509,232
3541,40339,233
3569,11219,234
3578,40035,235
3595,3007,236
3634,65902,237
3636,19536,238
3641,46345,239
3666,41075,240
3720,45883,241
3728,77307,242
3736,50800,243
3780,76582,244
3805,6269,245
3816,15544,246
3830,27474,247
3965,36264,248
3986,69109,249
3993,50330,250
4051,22705,251
4096,26811,252
4098,24845,253
4100,4936,254
4101,33872,255
4108,972,256
4125,10888,257
