seen,user_index,seed_size
97,66089,1
117,2755,2
322,26581,3
434,12497,4
532,4754,5
642,5180,6
923,12965,7
958,33103,8
1050,4359,9
1236,44387,10
1251,3366,11
1270,59206,12
1340,9892,13
1480,39028,14
1492,43104,15
1589,35078,16
1597,41530,17
1700,14999,18
1789,8862,19
1871,5287,20
1875,22522,21
1892,12701,22
2020,2418,23
2294,4259,24
2377,2423,25
2401,19849,26
2458,3527,27
2579,70713,28
2621,11689,29
2918,2943,30
2942,5475,31
3023,6814,32
3048,21800,33
3102,31380,34
3203,4533,35
3239,18380,36
3264,3309,37
3539,21509,38
3541,40339,39
3595,3007,40
3965,36264,41
3986,69109,42
4101,33872,43
4125,10888,44
4146,19360,45
4232,2512,46
4282,35607,47
4315,3293,48
4407,6578,49
4440,13581,50
4462,66848,51
4494,35644,52
4605,3606,53
4654,24903,54
4726,14752,55
4737,844,56
4764,19100,57
4864,28901,58
4963,15824,59
4988,5367,60
5008,30323,61
5172,46226,62
5173,7986,63
5194,6169,64
5325,53492,65
5559,3031,66
5570,10927,67
5680,45141,68
6042,37256,69
6182,20119,70
6499,8362,71
6633,2862,72
6667,13388,73
6747,50428,74
6837,4559,75
7281,2420,76
7400,26174,77
7528,9259,78
7725,5529,79
7777,1906,80
7849,348,81
7871,34076,82
7884,11496,83
7961,2137,84
8045,5559,85
8145,2274,86
8184,4666,87
8188,128964,88
8249,42533,89
8342,32481,90
8579,1455,91
8626,1892,92
8784,83461,93
9026,2909,94
9040,13751,95
9089,22804,96
9164,41560,97
9416,64248,98
9480,2821,99
9511,6446,100
9513,2860,101
9546,56679,102
9884,4952,103
10010,95528,104
10090,52504,105
10138,18955,106
10183,5331,107
10193,4812,108
10453,22282,109
10723,40598,110
10888,12323,111
10972,9473,112
11331,4036,113
11549,27357,114
11705,27094,115
11798,28664,116
12000,38747,117
12016,5433,118
12038,26938,119
12193,6076,120
12318,45733,121
12475,50012,122
12603,32925,123
12694,38370,124
12795,7762,125
12849,10125,126
12997,4744,127
13027,7034,128
13225,13757,129
13236,10709,130
13266,32902,131
13385,17066,132
13490,2925,133
13505,15626,134
13507,5908,135
13533,11164,136
13735,65272,137
13767,27834,138
13907,24567,139
14032,9033,140
14155,24539,141
14170,13157,142
14224,12824,143
14244,57056,144
14263,129703,145
14282,20997,146
14480,18919,147
14612,37370,148
15387,37825,149
15644,15544,150
15875,5558,151
15935,54022,152
16157,15459,153
16262,25945,154
16281,13976,155
16284,2286,156
16299,43051,157
16495,10498,158
16582,5344,159
16671,26331,160
17034,1335,161
17089,13722,162
17100,89305,163
17227,50330,164
17335,22442,165
17443,20898,166
17694,15829,167
17708,57432,168
17725,16657,169
17980,26741,170
18101,10152,171
18107,23886,172
18113,55969,173
18124,4063,174
18325,90506,175
18347,54955,176
18373,41932,177
18497,3256,178
18509,19729,179
18771,22594,180
18834,71101,181
18931,504,182
18963,17285,183
19082,1267,184
19113,16986,185
19160,27835,186
19414,16679,187
19947,12223,188
19992,22664,189
20142,32491,190
20279,27299,191
20345,2038,192
20540,44799,193
20619,9929,194
20672,20358,195
20747,21336,196
20790,6437,197
21043,4221,198
21070,22315,199
21180,10399,200
21184,24868,201
21230,45207,202
21312,17731,203
21322,28122,204
21438,38662,205
21484,9774,206
21571,112606,207
21589,28900,208
21676,7484,209
21747,5679,210
21771,25452,211
21798,25405,212
21803,4085,213
22301,10135,214
22347,4806,215
22406,83839,216
23284,33882,217
23301,36417,218
23544,72003,219
23689,18415,220
23837,5239,221
23916,6843,222
24496,15692,223
24626,9372,224
24873,76582,225
25059,34269,226
25214,5045,227
25268,20010,228
25290,914,229
25471,12471,230
25512,2807,231
26270,1033,232
26670,79920,233
26737,4061,234
26948,8565,235
27075,62123,236
27084,22348,237
27223,6524,238
27254,20063,239
27416,30397,240
27507,14829,241
27509,21483,242
27564,13662,243
27749,32264,244
27781,1895,245
28099,22100,246
28103,60044,247
28205,16393,248
28259,28310,249
28363,157503,250
28553,46329,251
28599,56286,252
28666,71597,253
28700,28303,254
28797,6858,255
28808,15686,256
29217,307,257
29557,47542,258
29590,37971,259
29677,98800,260
29779,10013,261
29929,7735,262
29965,67767,263
29986,32251,264
30064,4863,265
30108,17579,266
30168,39123,267
30335,22587,268
30402,60340,269
30480,31144,270
30543,16304,271
30725,103766,272
30758,24437,273
30981,90334,274
31005,17296,275
31075,5881,276
31145,12699,277
31306,34203,278
31574,2908,279
31657,20397,280
