seen,user_index,seed_size
97,66089,1
1340,9892,2
1871,5287,3
1892,12701,4
2020,2418,5
2294,4259,6
2621,11689,7
3023,6814,8
3048,21800,9
3121,2755,10
3541,40339,11
4232,2512,12
4315,3293,13
4494,35644,14
4737,844,15
4988,5367,16
6327,44387,17
6837,4559,18
7777,1906,19
7884,11496,20
8145,2274,21
8626,1892,22
9026,2909,23
9089,22804,24
9255,2420,25
9416,64248,26
9511,6446,27
10138,18955,28
10453,22282,29
10768,3309,30
12318,45733,31
12849,10125,32
13507,5908,33
13899,5529,34
14155,24539,35
14170,13157,36
15387,37825,37
16284,2286,38
17089,13722,39
18325,90506,40
18497,3256,41
18931,504,42
19082,1267,43
19160,27835,44
19532,16657,45
19947,12223,46
20355,33103,47
20619,9929,48
21438,38662,49
22347,4806,50
23284,33882,51
24052,3031,52
25214,5045,53
26610,4533,54
27028,10709,55
27507,14829,56
27509,21483,57
27517,2821,58
27874,66848,59
27919,8362,60
28259,28310,61
28662,36264,62
28797,6858,63
29986,32251,64
31145,12699,65
31611,2943,66
