seen,user_index,seed_size
183,20520,1
976,70405,2
1083,4879,3
1331,84948,4
1441,1138,5
1510,1886,6
2092,419356,7
2195,7205,8
2941,11904,9
3414,107902,10
3463,643279,11
3659,192967,12
3722,3515,13
3799,33783,14
3814,24403,15
3890,7712,16
4123,30948,17
4346,1148,18
4676,728,19
4858,33694,20
5078,27308,21
5161,22669,22
5170,18819,23
5190,42274,24
5320,40058,25
5349,181013,26
5627,91298,27
5800,5462,28
6106,90863,29
6150,328,30
6315,32110,31
6466,20988,32
6496,1883,33
6672,20679,34
6789,108617,35
6842,3061,36
6948,636736,37
6998,20159,38
7305,758957,39
7621,69794,40
7737,646687,41
7779,20262,42
7804,2485,43
8065,221749,44
8091,101770,45
8123,27849,46
8597,20220,47
9031,30395,48
9041,702943,49
9322,19951,50
9436,656050,51
9983,1203,52
10528,152586,53
10863,63507,54
11169,645686,55
11243,928,56
11248,20518,57
11469,1522,58
11536,19995,59
11628,279498,60
11829,6418,61
11901,26216,62
11991,3162,63
12118,680246,64
12196,92122,65
12787,71240,66
12801,21231,67
12919,2242,68
12987,11823,69
13056,3491,70
13324,3848,71
13463,18880,72
13480,379920,73
13575,8677,74
13765,23869,75
14048,4908,76
14166,35812,77
14578,59878,78
14670,10284,79
14827,649608,80
14846,22457,81
14879,63668,82
14906,101619,83
15088,82327,84
15257,112197,85
15308,694399,86
15454,1224,87
15455,5889,88
15914,59968,89
16270,60392,90
16498,8809,91
16577,660328,92
16635,396184,93
16820,20202,94
17230,208123,95
17527,593582,96
17615,18008,97
17626,4891,98
17769,38343,99
18168,21180,100
18182,1779,101
18248,125371,102
18412,21127,103
18489,29954,104
19274,20717,105
19288,82454,106
19469,445263,107
19788,14,108
20004,2126,109
20058,91777,110
20453,173183,111
20456,57911,112
20699,14638,113
20760,1063987,114
20766,22705,115
20818,83213,116
20890,844,117
21671,312340,118
22082,1530,119
22168,3066,120
22282,9395,121
22335,58419,122
22365,4303,123
22393,160788,124
22397,72469,125
22459,73244,126
22500,20055,127
22849,2306,128
22924,2898,129
23202,59611,130
23682,118729,131
23783,33717,132
24075,2782,133
24310,43019,134
24920,1068955,135
25011,51,136
25356,199208,137
25396,3974,138
25610,280986,139
25683,231819,140
25910,9142,141
25944,287959,142
25982,1661,143
26384,78263,144
26699,18462,145
26898,5702,146
27333,74689,147
27354,18117,148
27774,94531,149
27882,645727,150
28034,402817,151
28255,218232,152
28317,13703,153
28515,7887,154
28917,94958,155
28932,829,156
29060,78241,157
29629,657619,158
29715,649240,159
29837,4951,160
29945,758404,161
30012,643591,162
30194,38379,163
30925,6018,164
31284,23976,165
31338,268,166
31441,672652,167
31722,658706,168
31788,107273,169
31910,22027,170
32097,63543,171
32568,17258,172
32619,23933,173
32754,162138,174
33055,16129,175
33236,643560,176
33370,143923,177
33607,33605,178
33642,676602,179
33683,1034251,180
33970,20487,181
34606,1014555,182
34699,4744,183
34948,101677,184
34974,26856,185
35550,714496,186
35574,1495,187
35732,5091,188
35889,5480,189
35899,22778,190
35919,4323,191
35972,684316,192
35993,713825,193
36411,592,194
36515,3683,195
36628,11191,196
36824,78411,197
37084,71071,198
37163,5004,199
37403,234675,200
37459,1793,201
37663,106110,202
37806,15242,203
38046,289368,204
38352,20809,205
39052,28936,206
39302,82009,207
39308,21891,208
39843,30788,209
39870,9358,210
39904,3112,211
40185,6448,212
40192,4312,213
41041,3478,214
41089,71164,215
41970,73141,216
42082,1232,217
42460,642838,218
42469,185311,219
43772,37956,220
44565,69816,221
44721,1631,222
44746,108830,223
44808,9161,224
44907,230052,225
45100,3921,226
45225,96926,227
45287,136261,228
45456,20618,229
45572,23866,230
45632,1364,231
46084,60528,232
46110,20375,233
46695,1210,234
46761,11839,235
46864,87093,236
47041,2708,237
47152,665309,238
47201,19572,239
47340,107900,240
47921,3638,241
47950,44521,242
48350,143597,243
48426,1086053,244
48486,104582,245
49367,20596,246
49608,78514,247
49644,3459,248
49958,23129,249
50304,692623,250
50397,2172,251
50832,160697,252
51136,20166,253
51197,20977,254
51416,5446,255
51539,280252,256
51553,37275,257
51838,2847,258
51840,18047,259
51953,158582,260
52217,3034,261
52391,4122,262
52794,20185,263
52913,850,264
53196,20586,265
53347,211400,266
53382,6460,267
53456,5788,268
53463,12579,269
53531,77333,270
53692,91767,271
53719,30809,272
53742,874,273
54103,2855,274
54160,12472,275
54199,20125,276
54425,23676,277
54444,37242,278
54491,9145,279
54746,107684,280
55138,3533,281
55164,177282,282
55603,175804,283
55685,92972,284
56411,8490,285
56424,51827,286
56506,100419,287
56716,118537,288
57023,31274,289
57106,4925,290
57156,77342,291
57178,1271,292
57241,122900,293
57355,152094,294
57526,4117,295
57696,103913,296
57846,20781,297
57960,20201,298
58063,30212,299
58068,4921,300
58146,96560,301
58522,795,302
59055,2254,303
59216,355471,304
59229,20484,305
59378,122688,306
59526,5701,307
59527,62127,308
59564,71224,309
59579,649853,310
59590,104365,311
60233,52260,312
60281,65403,313
60439,5108,314
60598,18302,315
60628,4443,316
61213,9258,317
61417,6381,318
61570,33632,319
61931,77327,320
61945,20713,321
62289,6385,322
62352,403,323
62564,919,324
62575,4309,325
62737,8934,326
62946,6754,327
64038,58778,328
64532,104031,329
65062,186759,330
65783,94140,331
65861,8969,332
66283,479,333
66612,4942,334
66881,4028,335
66921,20754,336
67174,5594,337
67260,6379,338
67266,17435,339
67446,2693,340
67544,21408,341
68281,103001,342
68413,20041,343
68514,5472,344
69126,644775,345
69257,20595,346
69402,69821,347
69514,1958,348
69726,649283,349
69738,6139,350
69877,72549,351
69911,63353,352
70179,10242,353
70231,480825,354
70498,106354,355
70813,660639,356
70843,111330,357
71028,5139,358
71143,20192,359
71170,21207,360
71241,123828,361
71396,4904,362
71925,25256,363
72714,5148,364
72931,17714,365
73039,1836,366
73136,4834,367
73397,1967,368
73582,57870,369
73618,104132,370
73697,20446,371
73832,71212,372
73941,7389,373
74054,43724,374
74292,75020,375
74334,662189,376
74738,18938,377
75067,78450,378
75677,637262,379
75721,3779,380
75790,1040337,381
75893,64117,382
76255,30288,383
