seen,user_index,seed_size
11243,928,1
11991,3162,2
16577,660328,3
24075,2782,4
33642,676602,5
46695,1210,6
61931,77327,7
62352,403,8
66283,479,9
69726,649283,10
70498,106354,11
79000,616,12
81988,115673,13
89176,20024,14
103856,883,15
114524,1244,16
125514,44005,17
126334,110194,18
127106,1036,19
151688,2316,20
176925,643250,21
188492,2422,22
193179,684215,23
193361,357530,24
198116,71075,25
225664,27836,26
228422,2686,27
251599,27803,28
262067,103,29
281945,11879,30
296209,3482,31
321721,772,32
342475,18858,33
351870,4613,34
353451,2548,35
360723,47763,36
362624,209,37
372347,1258,38
388204,362,39
399135,3099,40
419584,1011428,41
424498,77,42
432648,1273,43
439799,21170,44
447175,3,45
469250,4935,46
469367,401876,47
476435,115240,48
480763,2282,49
483291,825,50
484489,661664,51
485901,20363,52
503024,469,53
521973,104534,54
544443,939,55
544817,33541,56
563490,8745,57
582386,4562,58
587968,93539,59
615347,1431,60
633273,2525,61
634567,642490,62
637746,1097739,63
642670,110104,64
649520,1450,65
651070,1190,66
653988,60085,67
658597,4541,68
661366,1845,69
671671,4986,70
675065,687,71
679459,722,72
683315,77316,73
689534,94297,74
733330,642509,75
742000,3424,76
756726,643719,77
759795,831,78
792734,638610,79
795406,167,80
824960,383,81
855274,18172,82
861109,77838,83
880830,280435,84
884808,889,85
886462,20011,86
902815,75543,87
908761,2420,88
912273,4221,89
917840,310,90
928418,801,91
953477,13567,92
953888,402216,93
956525,63055,94
965624,662634,95
969100,27801,96
973395,516,97
981710,660238,98
985583,1069,99
