seen,user_index,seed_size
89,6057,1
130,545,2
160,2840,3
182,2067,4
196,266,5
206,6638,6
207,1692,7
280,705,8
347,1599,9
460,60,10
473,307,11
861,14,12
902,599,13
941,1115,14
976,1282,15
1048,9908,16
1052,989,17
1293,2033,18
1440,1320,19
1463,363,20
1903,349,21
1999,66,22
2051,1327,23
2267,7145,24
2292,3127,25
2443,861,26
2483,122,27
2955,2133,28
2992,1413,29
3317,131,30
3361,6072,31
3470,1635,32
3791,1038,33
3827,3641,34
4107,1188,35
4326,572,36
4473,2331,37
4502,1429,38
4601,885,39
4613,224,40
4615,6477,41
4638,2652,42
4893,247,43
4895,192,44
5019,4266,45
5197,515,46
5384,105,47
5538,274,48
5668,92,49
5768,80,50
5861,255,51
5964,23,52
6016,563,53
6182,6271,54
6441,2602,55
6982,1156,56
7006,1784,57
7223,562,58
7277,3266,59
7279,15,60
7642,6693,61
7666,839,62
7670,1312,63
7835,1370,64
7836,866,65
7999,3462,66
8020,1987,67
8135,1520,68
8184,210,69
8659,382,70
8679,634,71
8967,417,72
9265,76,73
9527,2389,74
9653,326,75
9692,3827,76
10361,1827,77
10414,37,78
10633,1515,79
10857,9994,80
11091,474,81
11380,63,82
11527,3209,83
12070,1159,84
13026,1162,85
13470,156,86
13640,559,87
13762,4824,88
14247,5335,89
