seen,user_index,seed_size
16,2505,1
28,5022,2
29,911,3
46,12,4
50,6583,5
55,634,6
71,2061,7
77,3344,8
86,100,9
89,512,10
106,131,11
119,690,12
123,140,13
161,562,14
171,3684,15
174,695,16
183,1159,17
191,1888,18
196,5176,19
212,41,20
217,1570,21
237,1171,22
250,2247,23
271,8238,24
285,396,25
296,240,26
299,66,27
300,105,28
325,613,29
340,1515,30
349,2840,31
356,3770,32
360,145,33
370,4266,34
389,858,35
403,196,36
411,1690,37
413,688,38
426,5020,39
429,56,40
430,3533,41
460,646,42
472,885,43
479,535,44
485,2747,45
491,2625,46
502,151,47
503,417,48
511,2518,49
516,23,50
527,3696,51
534,2602,52
535,6698,53
543,606,54
554,3094,55
583,6573,56
594,307,57
598,724,58
609,4919,59
611,359,60
614,156,61
626,2123,62
639,210,63
648,1520,64
661,2314,65
665,515,66
669,239,67
674,545,68
679,705,69
681,1784,70
701,1312,71
709,6250,72
728,2703,73
753,3098,74
757,599,75
829,5231,76
871,412,77
882,3779,78
890,474,79
902,5936,80
909,563,81
929,150,82
941,192,83
947,266,84
954,44,85
969,11078,86
990,2017,87
992,363,88
1001,639,89
1053,436,90
1091,124,91
1119,8330,92
1132,230,93
1144,122,94
1162,326,95
1184,525,96
1216,60,97
1218,27,98
1231,1987,99
1241,3978,100
1244,382,101
1254,1370,102
1255,1449,103
1257,6252,104
1275,1912,105
1282,1060,106
1285,3266,107
1316,4824,108
1336,1521,109
1348,128,110
1365,8450,111
1405,247,112
1410,866,113
1434,2067,114
1453,6638,115
1464,7145,116
1471,721,117
1492,4181,118
