seen,user_index,seed_size
56,81987,1
70,1152786,2
154,232310,3
258,123201,4
488,185098,5
563,323189,6
607,1000354,7
690,1012956,8
784,167051,9
869,989053,10
1057,42934,11
1058,1000965,12
1359,16511,13
1425,608639,14
1430,1005229,15
1476,309448,16
1503,95253,17
1785,43872,18
2449,99766,19
2698,9948,20
2814,2079668,21
3000,604764,22
3054,1051878,23
3257,1110491,24
3346,728134,25
3413,1347584,26
3463,1005035,27
4104,1055838,28
4139,1003384,29
4293,347884,30
4315,1364278,31
4360,45068,32
4695,2178565,33
5411,1064675,34
5485,47757,35
5627,44151,36
5691,94879,37
6167,1408282,38
6968,1053491,39
7011,157531,40
7299,1432780,41
7373,915275,42
7816,119420,43
7953,39583,44
8120,45453,45
8268,43714,46
8840,42435,47
8940,41327,48
9421,84005,49
9637,520121,50
9696,998072,51
10008,1062241,52
10098,153940,53
10148,2039694,54
10245,1102131,55
10404,123972,56
10550,195692,57
10735,90110,58
10811,1331422,59
10977,468519,60
11162,1006289,61
11312,1882226,62
11730,246286,63
11877,453058,64
11921,1132467,65
12183,116446,66
12347,45609,67
12472,1359945,68
12570,44222,69
12661,1018632,70
13197,1043088,71
13502,60268,72
13801,50115,73
14157,1022443,74
14260,45645,75
14378,154970,76
14456,1002233,77
14721,989323,78
14728,1118631,79
14836,42424,80
14891,220946,81
14915,43410,82
15291,83506,83
15346,128062,84
15455,1391598,85
15514,526330,86
15604,42779,87
16076,1946,88
16471,1340336,89
16831,66637,90
16930,58112,91
16990,92524,92
17118,14561,93
17291,1008580,94
18024,455423,95
18063,988087,96
18207,195482,97
18607,81568,98
18608,95099,99
19195,95107,100
19372,94859,101
19408,43338,102
19412,166359,103
19577,508579,104
20067,1083066,105
20085,93308,106
21040,1091847,107
21053,2169636,108
21588,1040794,109
21600,1307,110
22090,969325,111
22122,103716,112
22234,1061965,113
22279,865992,114
22551,46413,115
22858,12858,116
22930,57564,117
23047,1200674,118
23192,353981,119
23467,740083,120
23542,118805,121
24097,46270,122
24766,347510,123
24938,295721,124
25107,976510,125
25227,142977,126
25635,168529,127
25849,142971,128
26067,71590,129
26168,142145,130
26501,204109,131
26572,11045,132
26607,42602,133
26670,442286,134
27396,1038294,135
27402,1002628,136
27420,2164164,137
27534,125214,138
27920,225235,139
28034,1002910,140
28376,1541989,141
28422,1040117,142
28591,1002389,143
28627,115019,144
28685,249700,145
28889,93423,146
29087,2153973,147
29875,200783,148
30182,103200,149
30241,368659,150
30316,165259,151
30359,43070,152
30378,1233071,153
30403,40938,154
30588,1010384,155
30787,56201,156
30867,157267,157
31034,1220829,158
31340,95159,159
31468,305955,160
31515,93984,161
31924,23495,162
32088,276297,163
32196,1005264,164
32454,185824,165
32647,292332,166
32660,2166662,167
32818,466066,168
33204,384382,169
33436,465922,170
33642,64488,171
33862,1097282,172
33987,457502,173
34695,59661,174
34891,2646301,175
34918,480273,176
35045,1156514,177
35097,90728,178
35107,464936,179
35128,436552,180
35445,77271,181
35744,72003,182
35843,72564,183
35846,1021984,184
35943,268277,185
36022,2164357,186
36329,44875,187
36816,1070555,188
36919,1330287,189
37128,80004,190
37193,352749,191
37549,6488,192
37619,355650,193
37688,448331,194
37726,19886,195
37858,373015,196
37973,93403,197
38391,34402,198
38438,224332,199
38516,12175,200
38564,476100,201
38587,134082,202
38889,90101,203
38988,98041,204
38989,92611,205
39466,81245,206
39530,97171,207
40392,53694,208
40682,105287,209
40699,149613,210
40753,1211649,211
40868,1009437,212
40879,1090758,213
41104,45623,214
41271,30373,215
41396,369076,216
41569,695343,217
41867,1015688,218
42507,471923,219
42888,483600,220
42896,112890,221
43003,1002057,222
43255,998546,223
43326,1038096,224
43327,121325,225
43742,457689,226
44022,71433,227
44224,457503,228
44510,1076988,229
44908,149634,230
44948,44202,231
