seen,user_index,seed_size
19,2414071,1
31,3845988,2
41,208968,3
50,4815490,4
59,14981,5
87,3700,6
124,3013423,7
127,798057,8
175,1135393,9
184,3353728,10
223,4867980,11
231,60712,12
247,91836,13
316,3713008,14
349,4870943,15
368,5261664,16
382,2583596,17
390,2366713,18
397,40175,19
398,172941,20
400,42463,21
402,10267961,22
405,965666,23
435,4597021,24
440,11470211,25
463,146809,26
473,4081105,27
483,10076664,28
506,2469422,29
518,140199,30
603,12596354,31
642,2875528,32
644,34593,33
670,81887,34
785,5824533,35
854,3949570,36
865,6917667,37
903,2149861,38
962,19571,39
1000,337774,40
1061,630365,41
1074,2830596,42
1146,4748122,43
1180,41599,44
1259,1605290,45
1268,168811,46
1445,4444667,47
1448,6271199,48
1505,1309784,49
1526,5759085,50
1536,3947763,51
1587,334405,52
1776,6219991,53
1813,48226,54
1860,7664670,55
1980,5187329,56
1992,0,57
2067,911416,58
2106,194215,59
2150,2499792,60
2220,154344,61
2250,7503205,62
2298,271354,63
2358,3072423,64
2378,298759,65
2564,4894694,66
2570,4100982,67
2700,213790,68
2743,11667553,69
3234,6338728,70
3238,1837967,71
3275,7007002,72
3344,4082907,73
3411,7,74
3446,142676,75
3545,1181107,76
3548,5299544,77
3706,53645,78
3827,25391,79
3832,3216086,80
3959,1875356,81
3965,14570767,82
4004,5887366,83
4089,6637125,84
4107,5164879,85
4118,6527203,86
4150,2886414,87
4225,5066900,88
4310,4393,89
4424,1504822,90
4517,3185392,91
4741,206099,92
4810,4998216,93
4859,7072388,94
5043,1260893,95
5084,3575683,96
8154,1,97
10998,9070545,98
16206,2190708,99
34404,4161527,100
