seen,user_index,seed_size
1,562,1
9,2972404,2
14,5083255,3
19,2414071,4
31,3845988,5
34,1192527,6
41,208968,7
50,4815490,8
51,13265474,9
59,14981,10
67,174987,11
87,3700,12
109,403597,13
124,3013423,14
127,798057,15
140,16654879,16
148,19277008,17
167,5662907,18
171,2940421,19
175,1135393,20
184,3353728,21
197,13222709,22
203,779178,23
223,4867980,24
231,60712,25
235,6526691,26
247,91836,27
298,9208197,28
303,6682483,29
314,453564,30
316,3713008,31
323,2032323,32
326,25412,33
334,12985444,34
337,1732,35
342,77577,36
345,5223690,37
349,4870943,38
368,5261664,39
370,4476618,40
377,1018982,41
382,2583596,42
387,3462535,43
390,2366713,44
397,40175,45
398,172941,46
400,42463,47
402,10267961,48
405,965666,49
435,4597021,50
440,11470211,51
449,4600285,52
456,6837396,53
463,146809,54
471,299,55
473,4081105,56
483,10076664,57
488,11979194,58
489,94531,59
490,2424065,60
503,3148941,61
506,2469422,62
512,12245921,63
518,140199,64
546,4262,65
555,1141506,66
577,4931179,67
583,6635639,68
593,1349932,69
603,12596354,70
606,11610631,71
617,7590350,72
629,4298170,73
642,2875528,74
644,34593,75
653,8843078,76
670,81887,77
700,1865584,78
707,20813957,79
750,4006848,80
766,1318962,81
780,1449542,82
785,5824533,83
833,4983671,84
835,146854,85
854,3949570,86
865,6917667,87
884,25587802,88
885,9279019,89
903,2149861,90
912,2259846,91
927,9071090,92
930,482833,93
958,3817489,94
961,21682,95
962,19571,96
996,3244123,97
1000,337774,98
1008,321597,99
1011,28321,100
1061,630365,101
1074,2830596,102
1146,4748122,103
1172,2886542,104
1180,41599,105
1230,345442,106
1259,1605290,107
1268,168811,108
1354,14143836,109
1367,284716,110
1413,4229950,111
1445,4444667,112
1448,6271199,113
1505,1309784,114
1524,3938345,115
1526,5759085,116
1536,3947763,117
1542,1697648,118
1557,11676399,119
1577,2260091,120
1580,1302958,121
1587,334405,122
1589,119352,123
1640,560829,124
1643,23511230,125
1645,886544,126
1656,2217247,127
1657,5015896,128
1669,10136505,129
1709,39526,130
1729,8747,131
1776,6219991,132
1795,14567016,133
1808,8332565,134
1813,48226,135
1827,226859,136
1833,5979348,137
1860,7664670,138
1863,4145009,139
1904,5935362,140
1937,4082196,141
1959,11210604,142
1980,5187329,143
1992,0,144
2032,5190999,145
2067,911416,146
2068,7695453,147
2106,194215,148
2111,1128434,149
2130,102373,150
2132,145986,151
2150,2499792,152
2151,8288756,153
2153,24546229,154
2164,254418,155
2171,5338450,156
2179,5577016,157
2209,4290441,158
2220,154344,159
2245,135649,160
2249,2532057,161
2250,7503205,162
2288,14107065,163
2292,14142324,164
2298,271354,165
2357,5555170,166
2358,3072423,167
2378,298759,168
2445,3929695,169
2448,1561607,170
2475,5325781,171
2559,222199,172
2564,4894694,173
2568,2011062,174
2570,4100982,175
2634,4462150,176
2668,334363,177
2694,4069634,178
2700,213790,179
2717,4406103,180
2743,11667553,181
2751,12207823,182
2789,9697537,183
2801,16120789,184
2803,1445642,185
2828,16496316,186
2845,33170471,187
2865,289821,188
2971,5651567,189
2973,5083158,190
2974,5151008,191
3007,677143,192
3012,541589,193
3078,1683546,194
3234,6338728,195
3238,1837967,196
3275,7007002,197
3344,4082907,198
3370,4480303,199
3411,7,200
3430,5421656,201
3434,593595,202
3446,142676,203
3523,288074,204
3545,1181107,205
3548,5299544,206
3565,2880025,207
3626,3202475,208
3645,1832010,209
3648,9075737,210
3664,2014292,211
3672,15416676,212
3706,53645,213
3768,1629767,214
3772,11201340,215
3773,29186,216
3791,3386497,217
3827,25391,218
3832,3216086,219
3880,2120717,220
3904,6467200,221
3912,8163500,222
3926,916043,223
3959,1875356,224
3965,14570767,225
3984,542396,226
3991,17625195,227
4004,5887366,228
4015,2685713,229
4045,1935160,230
4089,6637125,231
4107,5164879,232
4111,4368171,233
4118,6527203,234
4138,8101322,235
4150,2886414,236
4193,6712070,237
4220,1727238,238
4225,5066900,239
4232,11164933,240
4237,2751082,241
4310,4393,242
4330,11379731,243
4424,1504822,244
4426,871436,245
4435,5152306,246
4447,811778,247
4487,2902101,248
4515,7970688,249
4517,3185392,250
4636,8760897,251
4660,296872,252
4714,450975,253
4727,5347996,254
4732,12272965,255
4738,27244969,256
4741,206099,257
4810,4998216,258
4836,8443829,259
4859,7072388,260
4894,12839921,261
4900,2561450,262
4919,29622820,263
4933,8305997,264
4941,12377770,265
4959,4384780,266
4973,19082,267
5031,65657,268
5043,1260893,269
5046,147785,270
5081,581614,271
5084,3575683,272
5159,11645557,273
5173,601724,274
5187,6858255,275
5188,4748924,276
5218,2516402,277
5258,1820314,278
5338,91856,279
5342,6755932,280
5418,12069125,281
5481,4258803,282
5595,5662119,283
5605,5650077,284
5615,3268671,285
5639,526250,286
5658,5012036,287
5679,490252,288
5733,9765191,289
5770,1489956,290
5776,3547514,291
5788,166347,292
5808,11748016,293
5852,74503,294
5897,5985453,295
5956,1141558,296
5963,5959970,297
5966,3853547,298
6037,9051863,299
6075,128,300
6217,3793993,301
6244,5735262,302
6250,3658153,303
6280,8653054,304
6362,6063314,305
6376,1563748,306
6394,27932498,307
6431,11250956,308
6491,587887,309
6506,9371994,310
6722,5004428,311
6854,10579567,312
7002,1376047,313
7016,28605413,314
7103,10974345,315
7174,11178855,316
7216,4564243,317
7271,4648907,318
7285,6340757,319
7288,833047,320
7292,34009,321
7302,4876513,322
7339,3777714,323
7359,1360123,324
7477,4791011,325
7530,13113543,326
7541,84958,327
7604,1411223,328
7623,7657275,329
7679,325693,330
7725,4985051,331
7850,16993107,332
7865,3087043,333
7868,2507238,334
7945,4534460,335
7975,10749421,336
7986,5800120,337
8017,1340424,338
8032,10715087,339
8114,12325246,340
8134,10326307,341
8154,1,342
8198,32920594,343
8277,2890583,344
8283,681752,345
8285,26892836,346
8286,3380158,347
8313,30785218,348
8390,4579158,349
8403,807765,350
8456,6403960,351
8486,22209873,352
8659,3533875,353
8720,4973336,354
8766,4146380,355
8773,18318459,356
8816,26107898,357
8911,13058730,358
8920,16660,359
8968,3077038,360
8983,3240285,361
8997,2091450,362
9208,6905,363
9238,5909486,364
9298,7689067,365
9410,248971,366
9450,63329,367
9473,1098667,368
9502,907701,369
9521,17700959,370
9527,25592491,371
9657,3018551,372
9724,16063,373
9733,2070533,374
9734,4998524,375
9748,24127059,376
9892,13939577,377
9908,284525,378
9942,11263732,379
9985,24075509,380
10070,19582700,381
10092,902689,382
10108,1132479,383
10168,3654934,384
10473,6688492,385
10481,2363033,386
10492,5830084,387
10550,7794025,388
10741,9662428,389
10797,34384991,390
10848,5373373,391
10998,9070545,392
11070,8435364,393
11116,1009133,394
11180,14295391,395
11357,28952605,396
11372,11215519,397
11459,3522817,398
11525,2880505,399
11585,2594110,400
11702,467313,401
11813,8554266,402
12009,376939,403
12065,54773,404
12070,9357280,405
12142,13905933,406
12166,6858529,407
12188,17794218,408
12395,7905162,409
12682,2172271,410
12801,4572964,411
12808,8406539,412
12876,23707475,413
13013,8713705,414
13024,433260,415
13106,7690560,416
13150,1992054,417
13180,18455,418
13211,8401472,419
13344,875285,420
13387,6656598,421
13451,69617,422
13513,1040164,423
13524,6866859,424
13545,5199277,425
13574,11132091,426
13580,1784377,427
13581,3489688,428
13710,3954703,429
13721,23938743,430
13723,21173,431
13733,10890800,432
13774,112765,433
13822,5214603,434
13861,4842821,435
13892,1098340,436
13975,23460946,437
14084,350078,438
14148,72568,439
14295,4355113,440
14326,8706995,441
14476,9486038,442
14499,367398,443
14605,4389737,444
14654,9258764,445
14669,4262513,446
14700,12792906,447
14755,287480,448
14832,12246614,449
14942,8498911,450
14980,5764670,451
15026,3200571,452
15098,13011480,453
15145,1723232,454
15245,5204292,455
15421,456018,456
15759,356576,457
15789,768013,458
15811,17910588,459
15842,7016725,460
15879,8594566,461
15922,23715,462
