seen,user_index,seed_size
89,6057,1
130,545,2
160,2840,3
182,2067,4
196,266,5
206,6638,6
207,1692,7
257,459,8
280,705,9
347,1599,10
392,1103,11
445,401,12
460,60,13
473,307,14
727,635,15
766,133,16
861,14,17
902,599,18
958,1731,19
967,145,20
976,1282,21
1048,9908,22
1052,989,23
1293,2033,24
1299,1033,25
1394,6174,26
1404,1169,27
1440,1320,28
1463,363,29
1680,985,30
1903,349,31
1980,1405,32
1999,66,33
2020,2119,34
2051,1327,35
2076,1277,36
2095,724,37
2388,9,38
2474,661,39
2483,122,40
2512,240,41
2545,1955,42
2602,2314,43
2747,26,44
2860,3211,45
2955,2133,46
3119,367,47
3221,5922,48
3231,3246,49
3317,131,50
3353,2963,51
3361,6072,52
3384,1810,53
3470,1635,54
3575,1658,55
3630,2141,56
3779,1689,57
3791,1038,58
3827,3641,59
4056,2409,60
4081,3041,61
4107,1188,62
4127,242,63
4183,1044,64
4473,2331,65
4502,1429,66
4504,159,67
4601,885,68
4613,224,69
4615,6477,70
4660,1514,71
4719,249,72
4885,354,73
4893,247,74
4895,192,75
5019,4266,76
5072,3978,77
5145,265,78
5169,295,79
5197,515,80
5235,657,81
5343,1492,82
5384,105,83
5538,274,84
5628,6675,85
5668,92,86
5768,80,87
5843,6122,88
5861,255,89
5911,7145,90
5964,23,91
6016,563,92
6117,1361,93
6142,2696,94
6182,6271,95
6322,638,96
6324,4854,97
6370,7397,98
6387,12,99
6441,2602,100
6510,4919,101
6741,890,102
6830,2273,103
6874,2747,104
6955,7299,105
6982,1156,106
7006,1784,107
7207,1587,108
7223,562,109
7277,3266,110
7279,15,111
7324,954,112
7551,117,113
7599,457,114
7617,835,115
7642,6693,116
7644,765,117
7666,839,118
7670,1312,119
7835,1370,120
7836,866,121
7850,1238,122
8006,245,123
8020,1987,124
8073,135,125
8075,750,126
8135,1520,127
8176,608,128
8184,210,129
8260,72,130
8659,382,131
8679,634,132
8850,8467,133
8883,1758,134
8967,417,135
8992,1775,136
9065,2123,137
9161,8461,138
9223,482,139
9226,3914,140
9244,2161,141
9265,76,142
9436,4804,143
9503,316,144
9527,2389,145
9635,1391,146
9653,326,147
9692,3827,148
9703,231,149
9775,315,150
9782,251,151
9928,3051,152
10004,4523,153
10118,2773,154
10361,1827,155
10414,37,156
10633,1515,157
10752,4280,158
10826,28,159
10982,650,160
11009,415,161
11091,474,162
11241,941,163
11258,2182,164
11264,1390,165
11380,63,166
11527,3209,167
11596,1528,168
11670,6561,169
11761,1890,170
11831,120,171
11933,393,172
11971,3852,173
11983,511,174
12070,1159,175
12098,85,176
12150,144,177
12363,793,178
12389,157,179
12449,90,180
12862,11118,181
13026,1162,182
13052,4181,183
13137,6841,184
13312,305,185
13449,5712,186
13470,156,187
13581,62,188
13609,1171,189
13621,238,190
13640,559,191
13762,4824,192
14059,945,193
14095,1410,194
14247,5335,195
14365,944,196
14491,2259,197
14629,1759,198
14636,460,199
14800,151,200
14905,3163,201
15175,19,202
