seen,user_index,seed_size
5194,6814,1
5591,13157,2
6593,5367,3
6910,3606,4
7722,6446,5
14341,6578,6
15014,18955,7
15880,28310,8
23109,28122,9
26635,2274,10
27745,45207,11
30031,15692,12
33731,35644,13
40270,11164,14
45748,15824,15
49700,28664,16
50065,2512,17
52246,66089,18
53140,1906,19
54136,1267,20
57351,5287,21
59421,5433,22
59747,4085,23
67055,2909,24
69521,504,25
83711,65272,26
84472,40339,27
89938,61255,28
92301,3293,29
93341,2038,30
100813,8280,31
101897,844,32
106610,6858,33
111145,2394,34
113271,44799,35
118916,11496,36
120128,33103,37
120994,7986,38
121485,22804,39
127211,2943,40
128013,10125,41
129214,3031,42
136648,32491,43
137263,95528,44
137284,9473,45
145443,90506,46
156144,21509,47
162406,64248,48
163052,19849,49
167660,2755,50
174878,9929,51
186014,73943,52
186150,15459,53
188232,21483,54
188413,2418,55
189277,21800,56
208819,38671,57
224876,24539,58
227076,46345,59
233950,9033,60
252450,6854,61
252600,44387,62
253623,13879,63
274441,41530,64
276107,12699,65
280245,3309,66
294849,19360,67
296358,15577,68
