seen,user_index,seed_size
5194,6814,1
5591,13157,2
6593,5367,3
6910,3606,4
7722,6446,5
10269,33872,6
14341,6578,7
15014,18955,8
15069,5344,9
15346,54022,10
15880,28310,11
18883,13581,12
19314,16228,13
23109,28122,14
26635,2274,15
26737,2420,16
27745,45207,17
30031,15692,18
33731,35644,19
40270,11164,20
40900,45141,21
43541,20522,22
44187,89305,23
44593,32481,24
45748,15824,25
49700,28664,26
50065,2512,27
50725,4061,28
51412,2137,29
52246,66089,30
53096,16657,31
53140,1906,32
53839,20331,33
54026,2190,34
54136,1267,35
56223,7310,36
57351,5287,37
59421,5433,38
59747,4085,39
60631,2908,40
63205,50428,41
64994,31144,42
65265,67767,43
66250,24903,44
67055,2909,45
67322,22523,46
69453,55437,47
69521,504,48
80970,26331,49
83711,65272,50
84472,40339,51
85585,2807,52
89938,61255,53
90129,4744,54
92301,3293,55
93341,2038,56
99378,7624,57
100813,8280,58
101897,844,59
102161,1892,60
103344,19100,61
103945,17285,62
106610,6858,63
110984,3175,64
111145,2394,65
113271,44799,66
115902,914,67
117748,46226,68
118916,11496,69
119956,10709,70
120128,33103,71
120994,7986,72
121485,22804,73
122060,64956,74
126942,348,75
127211,2943,76
128013,10125,77
129214,3031,78
132706,1895,79
135197,32925,80
136648,32491,81
137263,95528,82
137284,9473,83
145443,90506,84
156144,21509,85
160224,9102,86
162406,64248,87
163052,19849,88
163116,34269,89
166900,83461,90
167660,2755,91
174569,2050,92
174878,9929,93
179536,14829,94
185258,16981,95
186014,73943,96
186150,15459,97
188232,21483,98
188413,2418,99
189277,21800,100
205275,10927,101
208819,38671,102
210185,3527,103
210757,69109,104
210979,14763,105
221240,13388,106
224876,24539,107
227076,46345,108
228275,20397,109
233950,9033,110
234273,5331,111
237431,8783,112
252450,6854,113
252600,44387,114
253623,13879,115
268265,4579,116
274441,41530,117
276107,12699,118
277801,26938,119
280245,3309,120
280837,53470,121
289562,15686,122
293176,33882,123
294849,19360,124
296358,15577,125
297793,9372,126
301521,4359,127
302351,3007,128
303873,22348,129
306998,18380,130
315351,10498,131
