seen,user_index,seed_size
10031,310,1
15314,37057,2
28369,27801,3
41362,46,4
54010,86340,5
68273,657449,6
72945,4986,7
79912,21,8
80679,362,9
83936,646289,10
87710,20024,11
94252,71075,12
97233,44005,13
104601,645916,14
104651,1845,15
113395,3306,16
113554,27814,17
114877,17845,18
127131,105477,19
154908,1243,20
159204,1181,21
171913,807,22
172053,75543,23
172156,44012,24
173555,71153,25
185177,102903,26
196451,104196,27
196892,1210,28
199676,1011428,29
205834,4735,30
210946,646367,31
210957,1182,32
211896,684219,33
236880,110104,34
241361,222724,35
247452,2844,36
268807,22033,37
279801,660639,38
290775,78730,39
292763,805,40
305690,1185,41
313365,94026,42
330766,516,43
333307,20363,44
334100,167,45
335722,645693,46
339278,802,47
340049,1001507,48
344004,642838,49
354972,649283,50
355819,47763,51
359857,636736,52
363805,646255,53
367459,108601,54
369985,106354,55
372806,661664,56
388795,697830,57
397117,4935,58
409835,939,59
410088,3,60
421010,1024,61
426440,687,62
438839,825,63
457256,21170,64
460097,831,65
480671,660238,66
486744,638610,67
489825,660328,68
492082,616,69
500733,26084,70
505305,23840,71
517504,18858,72
528289,30951,73
540521,3099,74
546883,644577,75
548269,122395,76
553478,33,77
561530,2686,78
578229,657357,79
581817,20921,80
582826,732815,81
584569,4889,82
609762,94297,83
609771,2525,84
610330,403,85
614827,13024,86
617853,103,87
623522,6510,88
630350,2661,89
667544,8874,90
668724,1703,91
670495,3101,92
689840,69931,93
697407,1985,94
704899,1239,95
705229,27836,96
706325,8745,97
716059,5995,98
727420,1036,99
729635,29149,100
738302,8423,101
741216,722,102
783616,108611,103
786992,3491,104
807669,114445,105
816428,1368,106
818440,647829,107
821871,106990,108
840203,642613,109
867948,93539,110
888049,21472,111
901860,20011,112
921654,115240,113
941470,642490,114
953751,1450,115
958697,695405,116
968877,31842,117
987253,11879,118
988310,179149,119
989273,383,120
