seen,user_index,seed_size
1627,4161541,1
1913,471545,2
2707,5087872,3
2810,1309536,4
3542,5803203,5
4644,27537319,6
5783,18435971,7
8137,939450,8
8852,787894,9
10296,4555375,10
12478,1161649,11
13162,913128,12
13463,388529,13
13529,3449406,14
15293,19596045,15
15998,6977743,16
16649,1236866,17
16884,9985428,18
17251,724154,19
17741,5744582,20
17816,23914126,21
20740,10010836,22
21621,2402583,23
22803,3029915,24
26305,2965970,25
26740,7953819,26
29530,957007,27
35287,6768269,28
38462,47506,29
38987,7830966,30
40220,27466393,31
40703,30381,32
41024,4963211,33
43833,8100846,34
44450,4583618,35
44936,608137,36
48995,18589584,37
55180,1248174,38
56431,13050386,39
56857,1290433,40
57236,21173,41
61193,6922297,42
61396,4931179,43
63420,5067809,44
64210,481859,45
67632,21349434,46
74675,5884038,47
75251,7119814,48
76513,6531972,49
76975,27875372,50
78819,4695199,51
79108,6315976,52
90600,15691024,53
91618,21190588,54
93158,14537540,55
94401,98618,56
94666,430170,57
97504,22670,58
100172,10360057,59
100530,28444689,60
102083,10685037,61
103063,30965514,62
104780,1111094,63
106105,13668265,64
107859,4272823,65
108673,1625835,66
110505,12223079,67
114295,20510007,68
117005,8745900,69
117522,2886542,70
119644,3220331,71
121985,11064152,72
122798,2661004,73
123598,1753277,74
124314,45951,75
125675,22457842,76
125919,35537,77
127946,6817711,78
129200,1391389,79
130089,407861,80
130710,117028,81
132229,1552928,82
133247,2497948,83
134557,4290555,84
134600,6503561,85
144598,6341707,86
146980,49134,87
149388,22420487,88
154159,251595,89
158991,296966,90
161924,6363540,91
163965,90111,92
169136,5344044,93
170268,7567030,94
173290,13878957,95
186130,44759,96
186487,24192593,97
187830,8570268,98
188078,2843454,99
188647,24948268,100
193587,9152722,101
194573,11643594,102
195628,8643404,103
196096,5925629,104
196799,2535010,105
198172,12204654,106
201455,3625289,107
202578,76359,108
203444,282049,109
208104,3937200,110
208784,1224585,111
209233,1590145,112
212663,7030176,113
215062,36987114,114
215215,6206807,115
215983,3846507,116
218304,25573676,117
227258,4149673,118
227996,4315493,119
228295,6607595,120
231902,12290954,121
237486,1704305,122
239379,4300285,123
240639,5812201,124
243413,4846980,125
247644,12608534,126
249918,9227721,127
250077,12387910,128
253734,10552123,129
259654,4019823,130
261321,17203680,131
261432,4339134,132
261588,7777638,133
263187,285748,134
263275,15907883,135
264427,8933953,136
265850,496877,137
278323,27514248,138
278357,3344715,139
280166,5908891,140
281156,6433886,141
289162,8416599,142
290357,25024297,143
291821,4999937,144
292606,2140380,145
293813,2265878,146
297657,10045504,147
298308,3041572,148
300732,498220,149
305740,538510,150
306287,18934864,151
308814,3824075,152
314511,8865041,153
317115,2292315,154
317851,23977168,155
319626,1496038,156
320754,875851,157
321735,1951520,158
322856,5540829,159
326667,75362,160
327434,3947163,161
327738,22287610,162
331604,34389599,163
332073,38456374,164
333618,5315193,165
334375,1350355,166
337735,3566931,167
338310,53400,168
342356,25140485,169
343952,2880025,170
344242,6863904,171
346829,17303024,172
347925,23795038,173
348206,6755201,174
348718,25261220,175
351793,4918292,176
357947,13532305,177
359283,2642533,178
362203,5529701,179
365068,6714194,180
365290,13053740,181
365672,8430732,182
367892,8409905,183
368483,175733,184
368583,1876409,185
368805,3053078,186
368931,18740913,187
370376,9113386,188
375456,23784430,189
376992,7393971,190
379733,6802810,191
381061,13299475,192
382270,3110713,193
383888,6910023,194
386394,10074847,195
389733,2163199,196
392069,84455,197
396885,77504,198
397884,4264525,199
399908,18713474,200
402454,518630,201
403532,4252135,202
405532,2255355,203
416853,1256509,204
422463,3630060,205
422641,7680545,206
425416,2031270,207
434073,6206268,208
436489,1645523,209
437243,33883813,210
438144,830605,211
441614,18450613,212
442915,923186,213
443552,160505,214
443920,4726672,215
444646,6495062,216
446127,5022043,217
446152,4669656,218
449336,262190,219
453230,15454128,220
455611,15807325,221
455707,337486,222
455786,24079535,223
