seen,user_index,seed_size
84,73943,1
97,66089,2
117,2755,3
155,27333,4
642,5180,5
958,33103,6
1236,44387,7
1270,59206,8
1340,9892,9
1597,41530,10
1871,5287,11
1892,12701,12
2020,2418,13
2153,9033,14
2294,4259,15
2401,19849,16
2621,11689,17
2918,2943,18
3023,6814,19
3048,21800,20
3264,3309,21
3457,128964,22
3539,21509,23
3541,40339,24
3641,46345,25
3965,36264,26
4146,19360,27
4232,2512,28
4315,3293,29
4407,6578,30
4494,35644,31
4605,3606,32
4737,844,33
4963,15824,34
4988,5367,35
5008,30323,36
5173,7986,37
5559,3031,38
7725,5529,39
7777,1906,40
7884,11496,41
8145,2274,42
8579,1455,43
9026,2909,44
9089,22804,45
9416,64248,46
9511,6446,47
10010,95528,48
10138,18955,49
10453,22282,50
10972,9473,51
11798,28664,52
12016,5433,53
12318,45733,54
12849,10125,55
13266,32902,56
13507,5908,57
13533,11164,58
13735,65272,59
14155,24539,60
14170,13157,61
14480,18919,62
15061,32491,63
16157,15459,64
16284,2286,65
17089,13722,66
17980,26741,67
18325,90506,68
18497,3256,69
18931,504,70
19082,1267,71
19113,16986,72
19160,27835,73
19947,12223,74
20345,2038,75
20540,44799,76
20619,9929,77
21230,45207,78
21322,28122,79
21438,38662,80
21803,4085,81
22347,4806,82
24496,15692,83
27509,21483,84
28259,28310,85
28797,6858,86
29986,32251,87
30402,60340,88
31145,12699,89
