seen,user_index,seed_size
2,571,1
42,5370,2
62,3129,3
89,6057,4
130,545,5
160,2840,6
165,2127,7
182,2067,8
185,800,9
196,266,10
206,6638,11
207,1692,12
218,1174,13
231,631,14
235,4228,15
257,459,16
268,6512,17
280,705,18
309,1379,19
347,1599,20
364,2381,21
385,2297,22
392,1103,23
445,401,24
455,254,25
460,60,26
473,307,27
536,234,28
544,547,29
572,1256,30
644,1067,31
727,635,32
766,133,33
787,3041,34
813,5591,35
861,14,36
902,599,37
911,1152,38
941,1115,39
958,1731,40
967,145,41
976,1282,42
1005,6841,43
1008,7237,44
1048,9908,45
1052,989,46
1117,11716,47
1121,51,48
1231,375,49
1293,2033,50
1299,1033,51
1307,566,52
1365,492,53
1367,288,54
1388,20,55
1394,6174,56
1404,1169,57
1440,1320,58
1463,363,59
1578,4302,60
1680,985,61
1684,3123,62
1708,4432,63
1791,9437,64
1878,2961,65
1903,349,66
1904,3647,67
1908,3072,68
1920,361,69
1967,8238,70
1980,1405,71
1989,2150,72
1992,1773,73
1999,66,74
2020,2119,75
2035,43,76
2051,1327,77
2076,1277,78
2095,724,79
2144,3707,80
2267,7145,81
2292,3127,82
2301,7166,83
2339,7070,84
2388,9,85
2398,2614,86
2427,48,87
2441,6097,88
2443,861,89
2465,8790,90
2474,661,91
2483,122,92
2512,240,93
2545,1955,94
2602,2314,95
2647,3644,96
2656,788,97
2662,8778,98
2747,26,99
2860,3211,100
2909,310,101
2910,1257,102
2921,5022,103
2955,2133,104
2986,346,105
2992,1413,106
3113,3146,107
3119,367,108
3138,6464,109
3166,2250,110
3168,1724,111
3192,1661,112
3221,5922,113
3231,3246,114
3235,3028,115
3317,131,116
3333,57,117
3353,2963,118
3361,6072,119
3384,1810,120
3397,659,121
3398,2954,122
3418,10155,123
3470,1635,124
3520,3117,125
3547,10644,126
3575,1658,127
3586,2417,128
3596,4353,129
3629,1316,130
3630,2141,131
3660,5597,132
3680,915,133
3740,3779,134
3755,39,135
3770,4085,136
3779,1689,137
3781,2847,138
3787,6142,139
3791,1038,140
3827,3641,141
3841,990,142
3867,8461,143
3975,1362,144
4002,2635,145
4009,315,146
4056,2409,147
4059,3530,148
4089,3906,149
4107,1188,150
4127,242,151
4171,9132,152
4173,44,153
4183,1044,154
4192,9378,155
4231,1542,156
4326,572,157
4331,3864,158
4346,5000,159
4418,7097,160
4431,6873,161
4448,11118,162
4473,2331,163
4480,7951,164
4502,1429,165
4504,159,166
4522,2728,167
4585,11155,168
4601,885,169
4613,224,170
4615,6477,171
4638,2652,172
4643,89,173
4660,1514,174
4696,283,175
4707,164,176
4710,1039,177
4719,249,178
4724,3009,179
4791,383,180
4831,8007,181
4849,3,182
4864,5664,183
4866,1221,184
4871,1640,185
4885,354,186
4893,247,187
4895,192,188
4928,2493,189
4931,2740,190
4932,136,191
4973,653,192
4984,509,193
4986,6070,194
5019,4266,195
5034,5973,196
5060,2996,197
5065,194,198
5072,3978,199
5145,265,200
5169,295,201
5197,515,202
5211,241,203
5235,657,204
5244,3159,205
5334,6330,206
5337,1617,207
5343,1492,208
5384,105,209
5408,10070,210
5448,5774,211
5468,3814,212
5499,4392,213
5513,736,214
5526,8400,215
5538,274,216
5544,850,217
5628,6675,218
5650,587,219
5668,92,220
5675,1059,221
5713,1655,222
5768,80,223
5806,129,224
5843,6122,225
5856,969,226
5861,255,227
5872,121,228
5905,2019,229
5940,6684,230
5954,2430,231
5964,23,232
5967,4840,233
5972,784,234
6016,563,235
6052,12424,236
6059,609,237
6070,6698,238
6117,1361,239
6142,2696,240
6177,575,241
6182,6271,242
6314,5893,243
6322,638,244
6324,4854,245
6341,144,246
6370,7397,247
6383,3399,248
6387,12,249
6390,2199,250
6441,2602,251
6453,426,252
6455,997,253
6476,238,254
6510,4919,255
6534,1032,256
6568,1665,257
6615,3425,258
6623,421,259
6641,1392,260
6713,687,261
6714,2595,262
6741,890,263
6744,531,264
6811,6113,265
6830,2273,266
6874,2747,267
6912,3533,268
6929,168,269
6955,7299,270
6982,1156,271
6999,2681,272
7006,1784,273
7035,5594,274
7053,4913,275
7060,4444,276
7061,7369,277
7186,1953,278
7207,1587,279
7223,562,280
7233,21,281
7277,3266,282
7279,15,283
7306,4458,284
7324,954,285
7332,3913,286
7333,260,287
7373,408,288
7379,3197,289
7409,9716,290
7433,654,291
7445,3320,292
7450,2557,293
7462,805,294
7481,4962,295
7483,12027,296
7506,797,297
7507,4614,298
7551,117,299
7563,7288,300
7599,457,301
7617,835,302
7622,1888,303
7637,7417,304
7642,6693,305
7644,765,306
7666,839,307
7670,1312,308
7678,173,309
7681,2820,310
7685,4988,311
7715,6561,312
7716,1242,313
7734,2209,314
7788,1634,315
7798,2075,316
7818,9825,317
7826,330,318
7835,1370,319
7836,866,320
7850,1238,321
7857,8689,322
7871,4523,323
7925,815,324
7972,4900,325
7999,3462,326
8006,245,327
8017,88,328
8020,1987,329
8052,5098,330
8053,1043,331
8073,135,332
8075,750,333
8086,10278,334
8135,1520,335
8176,608,336
8184,210,337
8201,883,338
8236,1037,339
8245,7155,340
8246,1060,341
8252,3985,342
8257,3826,343
8260,72,344
8295,733,345
8310,162,346
8311,1589,347
8320,2621,348
8344,8264,349
8447,209,350
8462,1458,351
8465,10,352
8472,4499,353
8505,2080,354
8616,8991,355
8639,4089,356
8651,115,357
8659,382,358
8679,634,359
8704,4152,360
8826,1488,361
8850,8467,362
8882,195,363
8883,1758,364
8967,417,365
8991,4825,366
8992,1775,367
8994,2377,368
9042,751,369
9065,2123,370
9103,3948,371
9132,2485,372
9152,7854,373
9223,482,374
9226,3914,375
9227,261,376
9231,269,377
9244,2161,378
9265,76,379
9305,1314,380
9321,1264,381
9329,1870,382
9383,4041,383
9436,4804,384
9454,7201,385
9503,316,386
9527,2389,387
9537,8194,388
9549,844,389
9560,3852,390
9561,3239,391
9579,4299,392
9635,1391,393
9653,326,394
9692,3827,395
9703,231,396
9705,3036,397
9710,1842,398
9714,10946,399
9780,863,400
9782,251,401
9802,4292,402
9851,1394,403
9928,3051,404
9942,6018,405
10018,2548,406
10025,6680,407
10118,2773,408
10153,1980,409
10187,329,410
10198,625,411
10270,539,412
10273,186,413
10341,4254,414
10361,1827,415
10388,47,416
10392,753,417
10393,1297,418
10414,37,419
10423,1523,420
10428,4578,421
10430,409,422
10540,5033,423
10548,1930,424
10567,8987,425
10591,360,426
10608,8297,427
10633,1515,428
10640,1793,429
10651,3651,430
10714,222,431
10752,4280,432
10756,2845,433
10794,4002,434
10816,3663,435
10826,28,436
10851,3216,437
10853,4045,438
10857,9994,439
10982,650,440
10996,834,441
11009,415,442
11060,118,443
11091,474,444
11105,2643,445
11131,8322,446
11154,988,447
11170,205,448
11187,1639,449
11200,3007,450
11209,4252,451
11241,941,452
11258,2182,453
11264,1390,454
11283,1963,455
11334,494,456
11380,63,457
11383,220,458
11420,637,459
11429,5892,460
11515,981,461
11527,3209,462
11537,917,463
11545,8539,464
11596,1528,465
11638,4284,466
11722,5623,467
11761,1890,468
11765,4665,469
11776,6244,470
11787,3230,471
11789,227,472
11810,6334,473
11820,3098,474
11829,4316,475
11831,120,476
11835,651,477
11864,770,478
11870,5231,479
11889,1094,480
11933,393,481
11983,511,482
12016,13354,483
12022,2632,484
