seen,user_index,seed_size
62,3129,1
89,6057,2
130,545,3
160,2840,4
165,2127,5
182,2067,6
196,266,7
206,6638,8
207,1692,9
257,459,10
280,705,11
347,1599,12
460,60,13
473,307,14
562,4614,15
787,3041,16
861,14,17
902,599,18
941,1115,19
967,145,20
976,1282,21
1005,6841,22
1048,9908,23
1052,989,24
1121,51,25
1293,2033,26
1299,1033,27
1315,5033,28
1394,6174,29
1404,1169,30
1440,1320,31
1463,363,32
1506,8330,33
1791,9437,34
1903,349,35
1904,3647,36
1967,8238,37
1999,66,38
2051,1327,39
2076,1277,40
2095,724,41
2267,7145,42
2292,3127,43
2299,1423,44
2301,7166,45
2339,7070,46
2443,861,47
2483,122,48
2512,240,49
2545,1955,50
2602,2314,51
2662,8778,52
2921,5022,53
2955,2133,54
2992,1413,55
3119,367,56
3317,131,57
3353,2963,58
3361,6072,59
3418,10155,60
3470,1635,61
3520,3117,62
3547,10644,63
3596,4353,64
3660,5597,65
3680,915,66
3740,3779,67
3791,1038,68
3827,3641,69
3867,8461,70
4009,315,71
4107,1188,72
4173,44,73
4183,1044,74
4192,9378,75
4326,572,76
4431,6873,77
4473,2331,78
4502,1429,79
4504,159,80
4601,885,81
4613,224,82
4615,6477,83
4638,2652,84
4893,247,85
4895,192,86
5019,4266,87
5072,3978,88
5169,295,89
5197,515,90
5235,657,91
5244,3159,92
5384,105,93
5538,274,94
5668,92,95
5768,80,96
5861,255,97
5964,23,98
6016,563,99
6070,6698,100
6182,6271,101
6387,12,102
6441,2602,103
6510,4919,104
6568,1665,105
6874,2747,106
6912,3533,107
6982,1156,108
7006,1784,109
7223,562,110
7277,3266,111
7279,15,112
7373,408,113
7599,457,114
7622,1888,115
7637,7417,116
7642,6693,117
7666,839,118
7670,1312,119
7835,1370,120
7836,866,121
7850,1238,122
7999,3462,123
8020,1987,124
8135,1520,125
8184,210,126
8246,1060,127
8639,4089,128
8659,382,129
8679,634,130
8826,1488,131
8850,8467,132
8967,417,133
9065,2123,134
9226,3914,135
9265,76,136
9527,2389,137
9653,326,138
9692,3827,139
10118,2773,140
10361,1827,141
10414,37,142
10633,1515,143
10857,9994,144
11091,474,145
11380,63,146
11527,3209,147
11547,8574,148
11776,6244,149
11820,3098,150
11870,5231,151
11933,393,152
12070,1159,153
12098,85,154
12472,1620,155
12717,5287,156
13026,1162,157
13052,4181,158
13449,5712,159
13470,156,160
13609,1171,161
13614,2915,162
13640,559,163
13762,4824,164
14033,5731,165
14095,1410,166
14247,5335,167
14629,1759,168
14695,6250,169
14800,151,170
15186,1637,171
