seen,user_index,seed_size
8840,42435,1
18207,195482,2
74081,991440,3
90039,44071,4
92053,8194,5
94516,55894,6
111679,42549,7
117455,989260,8
124878,42383,9
133007,989221,10
147755,497362,11
188484,1210444,12
193607,358774,13
198703,43952,14
200107,999538,15
204334,46375,16
215236,44048,17
222611,42964,18
232595,248955,19
236237,94826,20
241750,44213,21
250761,43918,22
253294,42629,23
267780,195578,24
281067,991953,25
290778,361452,26
295877,987460,27
302198,42445,28
312039,42572,29
337469,42380,30
344510,4636,31
353373,43898,32
371498,248133,33
399346,43000,34
403376,1180596,35
407137,42495,36
409106,42927,37
440617,65760,38
442448,43255,39
448978,46276,40
455456,43734,41
476105,44080,42
498801,42712,43
508621,67680,44
543814,461288,45
545355,43999,46
551682,75077,47
556538,992486,48
572728,42589,49
574346,82474,50
577198,43542,51
610858,307337,52
636114,1398287,53
641759,1007088,54
652116,42823,55
652999,42607,56
678346,43256,57
687118,43715,58
691319,43587,59
720998,42234,60
744687,1011056,61
745237,1133712,62
753583,42164,63
756900,446416,64
758677,42976,65
760107,43462,66
776733,1070356,67
776892,533908,68
784698,42235,69
792784,42808,70
799879,42698,71
804255,1007408,72
815939,42290,73
823604,42609,74
824064,471747,75
836010,1013011,76
851138,43030,77
853327,42910,78
862421,249594,79
886870,1089100,80
890434,42949,81
915090,43203,82
916569,42506,83
945908,1025328,84
950352,43993,85
954685,42395,86
959683,43476,87
989022,43874,88
991316,1108539,89
