seen,user_index,seed_size
161,43295,1
163,55965,2
198,42826,3
231,43030,4
268,43607,5
379,42828,6
763,90501,7
984,42609,8
1601,195647,9
1739,42427,10
2573,43804,11
3248,44051,12
3544,714700,13
4665,992798,14
4873,42395,15
5278,119081,16
5585,65384,17
7068,42527,18
7465,468392,19
7839,43429,20
8147,42164,21
8299,307337,22
9585,43918,23
10926,43901,24
11423,43727,25
11889,1083925,26
12422,55903,27
12481,8159,28
13111,306962,29
14751,8122,30
15122,32768,31
15469,43167,32
16357,30634,33
17041,65760,34
17616,42603,35
18228,42436,36
18413,42712,37
19220,42651,38
20202,46277,39
20694,55990,40
26718,46315,41
28703,43440,42
28860,249594,43
30027,42549,44
33880,8194,45
35510,42430,46
36798,534192,47
57755,43132,48
66909,26777,49
70359,184624,50
