seen,user_index,seed_size
161,43295,1
163,55965,2
198,42826,3
231,43030,4
268,43607,5
379,42828,6
712,195578,7
763,90501,8
984,42609,9
1124,22217,10
1167,356089,11
1174,43717,12
1601,195647,13
1739,42427,14
1763,42213,15
2095,999538,16
2573,43804,17
2696,1004389,18
2837,377663,19
3060,248093,20
3178,43230,21
3248,44051,22
3385,989260,23
3521,996849,24
3544,714700,25
3724,249435,26
3813,1108539,27
3904,43513,28
3937,534183,29
3993,43366,30
4108,42628,31
4607,44148,32
4665,992798,33
4719,460700,34
4861,995857,35
4873,42395,36
5026,989281,37
5031,990318,38
5063,42986,39
5255,42807,40
5278,119081,41
5329,477377,42
5585,65384,43
5872,997741,44
5883,43587,45
6109,307019,46
6160,533903,47
6433,989302,48
6585,99433,49
6734,43213,50
6793,43612,51
6852,359064,52
7068,42527,53
7089,42572,54
7465,468392,55
7839,43429,56
8147,42164,57
8299,307337,58
8467,42383,59
8490,476412,60
8812,42281,61
8929,44114,62
8957,224655,63
9246,998284,64
9585,43918,65
10130,42595,66
10476,999338,67
10485,497378,68
10926,43901,69
11002,83432,70
11423,43727,71
11642,461288,72
11852,42896,73
11889,1083925,74
11921,989274,75
12153,42393,76
12406,988482,77
12422,55903,78
12481,8159,79
13070,248707,80
13111,306962,81
13249,476386,82
13805,42524,83
13878,1011056,84
14222,4034,85
14346,42513,86
14751,8122,87
14772,55938,88
15122,32768,89
15154,42976,90
15335,42591,91
15469,43167,92
16354,195675,93
16357,30634,94
16456,42823,95
16480,42642,96
16756,43029,97
17041,65760,98
17195,359298,99
17346,43664,100
17483,44071,101
17616,42603,102
17791,42181,103
17883,497362,104
17897,42380,105
18228,42436,106
18413,42712,107
18699,43244,108
19220,42651,109
19665,195482,110
19792,461757,111
20202,46277,112
20223,45161,113
20424,42147,114
20694,55990,115
20897,46375,116
22032,94826,117
22270,1013011,118
22404,300253,119
22781,476128,120
22816,42529,121
23563,1012721,122
23634,150493,123
24257,30628,124
24422,307319,125
24813,248955,126
25258,459810,127
25783,42191,128
26066,471747,129
26668,43642,130
26718,46315,131
27708,42924,132
28333,497093,133
28354,994737,134
28536,476176,135
28703,43440,136
28765,356940,137
28860,249594,138
29371,985058,139
30027,42549,140
30356,42247,141
30431,248085,142
30861,999251,143
31204,43191,144
31255,81796,145
31397,992486,146
31562,43155,147
32815,509743,148
33007,46439,149
33248,248944,150
33880,8194,151
33939,1070356,152
34130,42153,153
35510,42430,154
35533,46431,155
35716,991860,156
36719,1002038,157
36762,467351,158
36798,534192,159
37236,42495,160
39000,240420,161
40277,42808,162
40750,1129001,163
41182,42962,164
41628,65103,165
41907,42662,166
42240,44240,167
42814,36646,168
42979,42156,169
43945,43734,170
44923,1089100,171
45303,1398287,172
45470,468949,173
45537,4636,174
45667,1180596,175
48078,43411,176
48579,44197,177
49387,446174,178
50233,1436180,179
50620,43898,180
50785,102115,181
52424,476477,182
52511,12953,183
52628,43357,184
54469,1446,185
54677,42342,186
55780,991970,187
57279,43795,188
57755,43132,189
58231,994590,190
58482,43777,191
58879,43205,192
60481,446486,193
61200,46814,194
61590,186056,195
63515,43585,196
65256,57346,197
66909,26777,198
70359,184624,199
71926,81526,200
74908,43231,201
76888,71719,202
79539,476154,203
82666,44038,204
85348,992234,205
85610,1030389,206
88402,65112,207
93434,56023,208
94093,23669,209
94251,533908,210
94983,468777,211
95766,1015007,212
98846,116297,213
103437,84041,214
108973,41028,215
110414,35810,216
112132,73310,217
112439,81554,218
118727,50512,219
123180,71841,220
123548,82356,221
124770,23958,222
130190,45336,223
130365,45759,224
133411,8174,225
153120,987,226
177851,2667,227
189437,87319,228
239330,57303,229
240082,84005,230
244110,65117,231
245463,7924,232
265577,8253,233
