seen,user_index,seed_size
161,43295,1
163,55965,2
198,42826,3
231,43030,4
268,43607,5
379,42828,6
712,195578,7
763,90501,8
984,42609,9
1174,43717,10
1601,195647,11
1739,42427,12
2573,43804,13
2837,377663,14
3060,248093,15
3248,44051,16
3521,996849,17
3544,714700,18
3724,249435,19
3993,43366,20
4665,992798,21
4873,42395,22
5026,989281,23
5031,990318,24
5278,119081,25
5329,477377,26
5585,65384,27
5872,997741,28
6160,533903,29
6793,43612,30
7068,42527,31
7465,468392,32
7839,43429,33
8147,42164,34
8299,307337,35
8812,42281,36
8929,44114,37
9246,998284,38
9585,43918,39
10926,43901,40
11423,43727,41
11889,1083925,42
12422,55903,43
12481,8159,44
13111,306962,45
13249,476386,46
14751,8122,47
14772,55938,48
15122,32768,49
15335,42591,50
15469,43167,51
16357,30634,52
16456,42823,53
16480,42642,54
16756,43029,55
17041,65760,56
17616,42603,57
17883,497362,58
18228,42436,59
18413,42712,60
19220,42651,61
20202,46277,62
20223,45161,63
20694,55990,64
22032,94826,65
22270,1013011,66
22816,42529,67
26668,43642,68
26718,46315,69
28703,43440,70
28765,356940,71
28860,249594,72
30027,42549,73
30356,42247,74
30861,999251,75
31204,43191,76
33007,46439,77
33880,8194,78
34130,42153,79
35510,42430,80
36798,534192,81
37236,42495,82
40750,1129001,83
41182,42962,84
41907,42662,85
45537,4636,86
48579,44197,87
49387,446174,88
50620,43898,89
50785,102115,90
52628,43357,91
57755,43132,92
60481,446486,93
66909,26777,94
70359,184624,95
82666,44038,96
118727,50512,97
130190,45336,98
133411,8174,99
153120,987,100
