seen,user_index,seed_size
17952,1489367,1
21633,4320,2
24714,344027,3
26245,42497,4
45614,6707,5
68072,38461,6
97515,43300,7
103240,200535,8
103264,50489,9
116090,13294,10
124026,334926,11
135840,555388,12
137060,55060,13
143880,42462,14
146182,9777,15
154392,2636278,16
163055,221614,17
187717,38465,18
188352,1124609,19
194372,1071903,20
206848,33721,21
218572,123917,22
223568,407715,23
244081,2892,24
260330,56350,25
270227,664951,26
271736,562203,27
272110,182984,28
288566,54190,29
297250,258378,30
314674,257791,31
326791,45458,32
335181,61190,33
335685,1744085,34
342163,405303,35
357065,2883,36
376666,8450,37
382892,12839,38
392817,248852,39
409997,21591,40
412371,9558,41
415457,81188,42
419122,817231,43
435221,54480,44
441082,6728,45
444047,57686,46
459801,58106,47
477948,9787,48
484553,2181580,49
490964,1820498,50
506774,6705,51
517265,186110,52
527520,293399,53
542520,107518,54
544467,174095,55
545468,347788,56
553776,53220,57
554242,550935,58
554316,39407,59
559043,8143,60
576647,312786,61
579920,23205,62
584960,204092,63
586767,1858695,64
595234,40991,65
595990,3389,66
596930,321464,67
604802,1072689,68
608018,177291,69
611216,29092,70
615611,209925,71
618655,309815,72
622604,327058,73
627141,66184,74
629483,6693,75
630405,44140,76
630529,338225,77
635146,504915,78
654014,107548,79
657295,55514,80
663767,9851,81
676251,60724,82
677848,388301,83
681525,261281,84
692641,77455,85
722320,93341,86
725236,27867,87
728763,2890,88
737240,12378,89
741777,52147,90
742570,12602,91
757855,54448,92
760238,382932,93
769840,416143,94
778428,1320079,95
778771,9765,96
795404,114646,97
800615,52984,98
802312,6744,99
806406,231066,100
835876,423255,101
842656,269411,102
848254,33703,103
880623,12368,104
887539,278041,105
895218,13396,106
908840,18154,107
910627,243234,108
911356,17168,109
932793,4128,110
970683,1737672,111
970889,1215,112
996593,54449,113
