seen,user_index,seed_size
16,2505,1
32,1286,2
41,4578,3
43,1153,4
45,2540,5
46,12,6
50,6583,7
52,487,8
55,634,9
61,1658,10
65,2832,11
67,954,12
71,2061,13
77,3344,14
86,100,15
89,512,16
106,131,17
108,246,18
119,690,19
122,26,20
123,140,21
161,562,22
164,1645,23
171,3684,24
172,77,25
174,695,26
177,624,27
183,1159,28
191,1888,29
196,5176,30
197,911,31
209,157,32
212,41,33
217,1570,34
226,19,35
236,4518,36
237,1171,37
239,3211,38
250,2247,39
257,765,40
263,265,41
271,8238,42
282,566,43
285,396,44
295,1212,45
296,240,46
299,66,47
300,105,48
324,8,49
325,613,50
336,79,51
340,1515,52
342,200,53
343,3791,54
349,2840,55
356,3770,56
360,145,57
363,4432,58
368,1460,59
370,4266,60
372,7295,61
389,858,62
393,744,63
403,196,64
407,788,65
411,1690,66
413,688,67
423,8322,68
426,5020,69
429,56,70
430,3533,71
460,646,72
464,531,73
468,194,74
472,885,75
479,535,76
482,2119,77
485,2747,78
491,2625,79
496,629,80
498,7299,81
502,151,82
503,417,83
511,2518,84
514,238,85
516,23,86
518,750,87
519,129,88
527,3696,89
530,1405,90
531,164,91
534,2602,92
535,6698,93
540,205,94
543,606,95
547,1755,96
554,3094,97
558,653,98
563,850,99
572,2954,100
576,3146,101
583,6573,102
589,5211,103
594,307,104
595,7397,105
598,724,106
605,335,107
609,4919,108
611,359,109
614,156,110
619,3028,111
626,2123,112
639,210,113
644,231,114
648,1520,115
650,539,116
661,2314,117
665,515,118
669,239,119
674,545,120
676,267,121
679,705,122
681,1784,123
683,4085,124
694,8297,125
701,1312,126
702,1221,127
718,12424,128
723,6561,129
726,1059,130
727,3792,131
728,2703,132
733,328,133
747,6479,134
751,2019,135
753,3098,136
754,4579,137
757,599,138
768,1852,139
785,316,140
791,1514,141
795,953,142
823,1775,143
827,511,144
833,442,145
845,74,146
855,6122,147
858,288,148
863,2141,149
866,482,150
868,608,151
869,1361,152
871,412,153
882,3779,154
883,2117,155
890,474,156
895,1724,157
902,5936,158
904,2820,159
907,1587,160
908,68,161
909,563,162
926,553,163
929,150,164
941,192,165
947,266,166
953,48,167
954,44,168
969,11078,169
970,72,170
973,498,171
982,163,172
984,2800,173
985,863,174
988,1655,175
990,2017,176
991,268,177
992,363,178
1001,639,179
1004,815,180
1005,1528,181
1009,209,182
1023,1037,183
1029,887,184
1033,409,185
1036,3197,186
1037,4,187
1040,3214,188
1046,2407,189
1049,1394,190
1051,990,191
1053,436,192
1067,741,193
1071,11155,194
1074,176,195
1076,3163,196
1077,5389,197
1091,124,198
1094,509,199
1098,1954,200
1116,6675,201
1119,8330,202
1123,2696,203
1132,230,204
1133,6684,205
1144,122,206
1162,326,207
1166,3474,208
1173,1198,209
1176,1547,210
1182,4158,211
1184,525,212
1191,6225,213
1197,383,214
1205,2644,215
1207,1967,216
1215,1362,217
1216,60,218
1217,3707,219
1218,27,220
1220,2237,221
1230,800,222
1231,1987,223
1233,804,224
1241,3978,225
1244,382,226
1251,6002,227
1254,1370,228
1255,1449,229
1257,6252,230
1259,793,231
1262,57,232
1272,6512,233
1275,1912,234
1278,2056,235
1282,1060,236
1285,3266,237
1293,1098,238
1295,4931,239
1300,234,240
1307,214,241
1315,375,242
1316,4824,243
1319,3320,244
1324,1010,245
1336,1521,246
1348,128,247
1358,415,248
1364,38,249
1365,8450,250
1366,524,251
1369,361,252
1370,985,253
1383,638,254
1398,770,255
1405,247,256
1408,1316,257
1410,866,258
1412,1810,259
1427,2430,260
1434,2067,261
1443,8987,262
1453,6638,263
1457,1869,264
1464,7145,265
1471,721,266
1492,4181,267
1503,799,268
1515,245,269
1517,460,270
1519,1610,271
