seen,user_index,seed_size
1,562,1
9,2972404,2
14,5083255,3
19,2414071,4
22,16034,5
31,3845988,6
34,1192527,7
41,208968,8
50,4815490,9
51,13265474,10
59,14981,11
62,5920164,12
63,225660,13
67,174987,14
74,40790,15
87,3700,16
98,1007621,17
109,403597,18
124,3013423,19
127,798057,20
140,16654879,21
148,19277008,22
167,5662907,23
171,2940421,24
173,1097321,25
175,1135393,26
184,3353728,27
197,13222709,28
203,779178,29
223,4867980,30
231,60712,31
235,6526691,32
245,2612909,33
247,91836,34
298,9208197,35
302,31164,36
303,6682483,37
312,10914837,38
314,453564,39
316,3713008,40
323,2032323,41
326,25412,42
334,12985444,43
337,1732,44
342,77577,45
345,5223690,46
346,2711516,47
349,4870943,48
359,3688957,49
368,5261664,50
370,4476618,51
377,1018982,52
382,2583596,53
387,3462535,54
390,2366713,55
397,40175,56
398,172941,57
400,42463,58
402,10267961,59
405,965666,60
411,13664848,61
435,4597021,62
440,11470211,63
449,4600285,64
454,4972897,65
456,6837396,66
463,146809,67
471,299,68
473,4081105,69
478,8071144,70
483,10076664,71
485,4444703,72
488,11979194,73
489,94531,74
490,2424065,75
503,3148941,76
506,2469422,77
512,12245921,78
518,140199,79
546,4262,80
555,1141506,81
577,4931179,82
583,6635639,83
585,2144501,84
593,1349932,85
603,12596354,86
606,11610631,87
617,7590350,88
619,833364,89
627,3991761,90
629,4298170,91
642,2875528,92
644,34593,93
653,8843078,94
670,81887,95
682,9723175,96
697,18100405,97
700,1865584,98
707,20813957,99
750,4006848,100
766,1318962,101
780,1449542,102
785,5824533,103
798,656198,104
833,4983671,105
835,146854,106
840,10672725,107
841,13296076,108
845,5747486,109
846,329754,110
848,5727122,111
854,3949570,112
865,6917667,113
884,25587802,114
885,9279019,115
903,2149861,116
912,2259846,117
927,9071090,118
930,482833,119
958,3817489,120
961,21682,121
962,19571,122
996,3244123,123
1000,337774,124
1008,321597,125
1011,28321,126
1057,3794,127
1061,630365,128
1074,2830596,129
1108,798556,130
1118,3268967,131
1121,8495261,132
1132,7182651,133
1146,4748122,134
1172,2886542,135
1180,41599,136
1230,345442,137
1259,1605290,138
1268,168811,139
1347,31853827,140
1354,14143836,141
1367,284716,142
1413,4229950,143
1445,4444667,144
1448,6271199,145
1505,1309784,146
1524,3938345,147
1526,5759085,148
1530,3669597,149
1536,3947763,150
1542,1697648,151
1557,11676399,152
1577,2260091,153
1580,1302958,154
1587,334405,155
1589,119352,156
1593,93924,157
1636,12929257,158
1640,560829,159
1643,23511230,160
1645,886544,161
1656,2217247,162
1657,5015896,163
1669,10136505,164
1701,2126550,165
1709,39526,166
1710,1119268,167
1729,8747,168
1776,6219991,169
1795,14567016,170
1808,8332565,171
1813,48226,172
1827,226859,173
1833,5979348,174
1860,7664670,175
1863,4145009,176
1904,5935362,177
1937,4082196,178
1959,11210604,179
1980,5187329,180
1992,0,181
2032,5190999,182
2041,694284,183
2067,911416,184
2068,7695453,185
2106,194215,186
2111,1128434,187
2116,10094129,188
2130,102373,189
2132,145986,190
2149,3869107,191
2150,2499792,192
2151,8288756,193
2153,24546229,194
2164,254418,195
2171,5338450,196
2179,5577016,197
2209,4290441,198
2220,154344,199
2245,135649,200
2249,2532057,201
2250,7503205,202
2288,14107065,203
2292,14142324,204
2294,23871288,205
2298,271354,206
2316,13226995,207
2345,418383,208
2355,1533235,209
2357,5555170,210
2358,3072423,211
2378,298759,212
2399,800601,213
2445,3929695,214
2448,1561607,215
2451,2341353,216
2475,5325781,217
2559,222199,218
2564,4894694,219
2568,2011062,220
2570,4100982,221
2634,4462150,222
2668,334363,223
2694,4069634,224
2700,213790,225
2717,4406103,226
2729,5694561,227
2743,11667553,228
2751,12207823,229
2776,1125942,230
2789,9697537,231
2801,16120789,232
2803,1445642,233
2828,16496316,234
2845,33170471,235
2855,1152735,236
2864,10170362,237
2865,289821,238
2899,705696,239
2971,5651567,240
2973,5083158,241
2974,5151008,242
3007,677143,243
3012,541589,244
3031,532071,245
3044,10034976,246
3047,4058231,247
3078,1683546,248
3091,10748073,249
3219,1565798,250
3234,6338728,251
3238,1837967,252
3275,7007002,253
3299,7896011,254
3344,4082907,255
3350,892034,256
3367,298913,257
3370,4480303,258
3386,11743697,259
3409,42357,260
3411,7,261
3430,5421656,262
3434,593595,263
3440,12803471,264
3446,142676,265
3494,285748,266
3523,288074,267
3537,8866392,268
3545,1181107,269
3548,5299544,270
3565,2880025,271
3569,2148325,272
3594,1874354,273
3626,3202475,274
3645,1832010,275
3648,9075737,276
3658,25839063,277
3664,2014292,278
3672,15416676,279
3675,637690,280
3706,53645,281
3727,2729452,282
3768,1629767,283
3771,12457493,284
3772,11201340,285
3773,29186,286
3791,3386497,287
3800,2599578,288
3827,25391,289
3832,3216086,290
3839,12445576,291
3845,2314261,292
3864,18988802,293
3880,2120717,294
3894,16461,295
3904,6467200,296
3912,8163500,297
3926,916043,298
3959,1875356,299
3965,14570767,300
3982,25759380,301
3984,542396,302
3987,4476253,303
3991,17625195,304
4004,5887366,305
4015,2685713,306
4045,1935160,307
4089,6637125,308
4107,5164879,309
4111,4368171,310
4118,6527203,311
4119,4287299,312
4138,8101322,313
4150,2886414,314
4193,6712070,315
4220,1727238,316
4225,5066900,317
4232,11164933,318
4237,2751082,319
4241,6971018,320
4310,4393,321
4330,11379731,322
4340,13757631,323
4424,1504822,324
4426,871436,325
4435,5152306,326
4447,811778,327
4473,847803,328
4487,2902101,329
4496,6989103,330
4514,5527638,331
4515,7970688,332
4517,3185392,333
4636,8760897,334
4653,200894,335
4660,296872,336
4673,3639607,337
4679,1946704,338
4714,450975,339
4727,5347996,340
4732,12272965,341
4738,27244969,342
4741,206099,343
4810,4998216,344
4836,8443829,345
4859,7072388,346
4894,12839921,347
4900,2561450,348
4919,29622820,349
4933,8305997,350
4941,12377770,351
4954,1653626,352
4959,4384780,353
4973,19082,354
4983,106358,355
4997,2292315,356
5031,65657,357
5043,1260893,358
5046,147785,359
5081,581614,360
5084,3575683,361
5142,3842505,362
5159,11645557,363
5173,601724,364
5187,6858255,365
5188,4748924,366
5218,2516402,367
5245,3489643,368
5249,4701952,369
5251,1846804,370
5258,1820314,371
5276,3145233,372
5338,91856,373
5342,6755932,374
5360,4135048,375
5418,12069125,376
5481,4258803,377
5510,1398678,378
5580,6484416,379
5594,4581996,380
5595,5662119,381
5605,5650077,382
5615,3268671,383
5639,526250,384
5658,5012036,385
5671,243316,386
5679,490252,387
5702,202028,388
5733,9765191,389
5770,1489956,390
5776,3547514,391
5788,166347,392
5802,900884,393
5808,11748016,394
5811,5623022,395
5829,2871362,396
5852,74503,397
5897,5985453,398
5898,4497028,399
5924,2749095,400
5956,1141558,401
5963,5959970,402
5966,3853547,403
6037,9051863,404
6051,4568547,405
6075,128,406
6077,18030288,407
6217,3793993,408
6244,5735262,409
6250,3658153,410
6280,8653054,411
6307,3202737,412
6324,15254085,413
6358,6812115,414
6362,6063314,415
6376,1563748,416
6394,27932498,417
6421,1893287,418
6430,3075660,419
6431,11250956,420
6468,2018955,421
6469,12915503,422
6491,587887,423
6506,9371994,424
6532,17400522,425
6622,3525592,426
6668,46303,427
6722,5004428,428
6854,10579567,429
6862,156780,430
6890,997916,431
6978,5570607,432
7002,1376047,433
7016,28605413,434
7036,5320,435
7078,45257,436
7103,10974345,437
7174,11178855,438
7212,967412,439
7216,4564243,440
7239,1161957,441
7271,4648907,442
7285,6340757,443
7287,2341033,444
7288,833047,445
7292,34009,446
7302,4876513,447
7339,3777714,448
7359,1360123,449
7390,9434866,450
7477,4791011,451
7530,13113543,452
7541,84958,453
7562,1819076,454
7604,1411223,455
7623,7657275,456
7679,325693,457
7724,2795165,458
7725,4985051,459
7730,5390986,460
7739,7383777,461
7746,3961734,462
7850,16993107,463
7865,3087043,464
7868,2507238,465
