seen,user_index,seed_size
161,43295,1
163,55965,2
198,42826,3
231,43030,4
268,43607,5
379,42828,6
712,195578,7
763,90501,8
984,42609,9
1174,43717,10
1601,195647,11
1739,42427,12
2573,43804,13
2837,377663,14
3248,44051,15
3521,996849,16
3544,714700,17
3724,249435,18
3993,43366,19
4607,44148,20
4665,992798,21
4873,42395,22
5026,989281,23
5278,119081,24
5329,477377,25
5585,65384,26
5872,997741,27
5883,43587,28
6160,533903,29
6734,43213,30
6793,43612,31
7068,42527,32
7089,42572,33
7465,468392,34
7839,43429,35
8147,42164,36
8299,307337,37
8812,42281,38
8929,44114,39
9246,998284,40
9585,43918,41
10130,42595,42
10926,43901,43
11423,43727,44
11889,1083925,45
12422,55903,46
12481,8159,47
13070,248707,48
13111,306962,49
13249,476386,50
14751,8122,51
14772,55938,52
15122,32768,53
15154,42976,54
15335,42591,55
15469,43167,56
16354,195675,57
16357,30634,58
16456,42823,59
16480,42642,60
16756,43029,61
17041,65760,62
17346,43664,63
17616,42603,64
17883,497362,65
17897,42380,66
18228,42436,67
18413,42712,68
18416,356089,69
18699,43244,70
19220,42651,71
19665,195482,72
19792,461757,73
20202,46277,74
20223,45161,75
20424,42147,76
20694,55990,77
21026,42807,78
22032,94826,79
22270,1013011,80
22781,476128,81
22816,42529,82
23563,1012721,83
24813,248955,84
25783,42191,85
26668,43642,86
26718,46315,87
27061,461288,88
27708,42924,89
28506,42383,90
28536,476176,91
28703,43440,92
28739,534183,93
28765,356940,94
28860,249594,95
29371,985058,96
30027,42549,97
30356,42247,98
30431,248085,99
30502,42524,100
30861,999251,101
31204,43191,102
31397,992486,103
31562,43155,104
32815,509743,105
33007,46439,106
33248,248944,107
33619,460700,108
33639,42671,109
33880,8194,110
33939,1070356,111
34130,42153,112
34414,44165,113
34842,51984,114
35510,42430,115
35533,46431,116
35716,991860,117
36719,1002038,118
36762,467351,119
36798,534192,120
37171,42986,121
37236,42495,122
37818,359064,123
37944,42393,124
39101,999538,125
40277,42808,126
40332,991343,127
40480,43605,128
40750,1129001,129
41171,42604,130
41182,42962,131
41674,44071,132
41907,42662,133
42240,44240,134
42979,42156,135
43089,1011056,136
43945,43734,137
44373,42181,138
45037,42290,139
45201,989302,140
45303,1398287,141
45470,468949,142
45667,1180596,143
48078,43411,144
48391,1108539,145
48508,1004389,146
48579,44197,147
48925,42435,148
49387,446174,149
50233,1436180,150
50620,43898,151
51995,42345,152
52424,476477,153
52511,12953,154
52628,43357,155
53187,42513,156
53741,359636,157
54480,224655,158
54677,42342,159
55014,358774,160
55035,46375,161
55124,95060,162
55283,359298,163
55780,991970,164
56413,43431,165
56457,307019,166
57279,43795,167
57755,43132,168
58231,994590,169
58482,43777,170
58759,42589,171
58879,43205,172
58911,990318,173
59241,995857,174
60481,446486,175
60693,989274,176
60990,1183754,177
61202,51976,178
61590,186056,179
61682,1089100,180
61769,42432,181
61924,43171,182
63160,988482,183
63306,42428,184
63515,43585,185
64555,42223,186
64702,43503,187
65096,43559,188
66812,989260,189
66909,26777,190
67104,999665,191
67242,43230,192
68137,43104,193
68953,42539,194
69323,987460,195
69826,43843,196
70359,184624,197
70653,75077,198
70923,182115,199
71121,476412,200
71223,43207,201
72570,991440,202
73350,307319,203
73445,360436,204
73710,1129123,205
73782,43821,206
74333,42927,207
74908,43231,208
76917,42896,209
77026,43142,210
77864,42964,211
78023,994737,212
79539,476154,213
80039,44022,214
80424,497378,215
81344,307144,216
81535,999577,217
81800,63116,218
82136,42698,219
82227,247944,220
82310,240420,221
82547,1012246,222
82666,44038,223
83407,990499,224
83966,43939,225
84100,42213,226
84493,43125,227
85348,992234,228
85526,307451,229
85610,1030389,230
85614,42256,231
87284,42910,232
87652,446416,233
88213,476465,234
89415,67680,235
90454,43505,236
91293,1030858,237
91864,43494,238
92546,43513,239
94049,82474,240
94251,533908,241
94692,42629,242
94983,468777,243
95327,43874,244
95766,1015007,245
95871,248093,246
96081,497093,247
96526,468997,248
98088,1133712,249
98846,116297,250
99520,459923,251
99641,361452,252
99803,476495,253
101643,1098981,254
101810,43750,255
102500,1030837,256
103144,471747,257
103846,43256,258
105647,44048,259
106545,44213,260
107258,1008972,261
108388,42818,262
108633,43000,263
109213,43394,264
109998,306932,265
110646,999431,266
111277,46357,267
113197,707892,268
113954,43084,269
114736,999338,270
115400,992311,271
115958,991953,272
116375,999638,273
117651,43603,274
117867,991333,275
117924,42587,276
119781,899760,277
119917,1071043,278
120109,43042,279
121012,1007088,280
121289,1125289,281
121525,455367,282
122154,1210444,283
125960,43952,284
126552,43993,285
127130,1007408,286
128342,356863,287
128599,43768,288
128684,249214,289
128968,57346,290
130190,45336,291
132545,43203,292
132724,195536,293
132861,43765,294
133107,483600,295
133218,1108203,296
133411,8174,297
133441,991631,298
135545,42240,299
135873,42938,300
136268,1064741,301
136761,43999,302
136859,1024035,303
137331,1002073,304
138227,42848,305
138594,990457,306
140352,459810,307
140561,42628,308
140896,43255,309
141043,989125,310
141225,43378,311
141672,42220,312
141969,42445,313
142051,44095,314
145107,987798,315
145794,43356,316
146199,43636,317
146516,57600,318
147514,106937,319
150488,1002307,320
150582,44105,321
151585,42550,322
151642,42644,323
152692,41531,324
153120,987,325
154237,55894,326
154514,675558,327
155649,42949,328
155669,1003395,329
155674,734135,330
155751,1171665,331
157550,1028217,332
159598,455417,333
159621,1002278,334
160105,90144,335
162472,995891,336
162898,992265,337
163021,44080,338
164272,43315,339
164639,43516,340
165988,249185,341
166507,991658,342
166680,1005586,343
166944,476228,344
167014,42235,345
167103,1006550,346
171396,43645,347
171580,307223,348
171985,43455,349
174512,472732,350
175079,42194,351
175663,999685,352
178313,43542,353
179245,459838,354
179625,446373,355
181348,43524,356
181765,43183,357
181924,487149,358
183187,989221,359
183496,476117,360
183890,998689,361
184231,733669,362
184289,1098157,363
184416,1033281,364
184463,43352,365
184701,474083,366
188312,42937,367
188539,463904,368
190880,992875,369
191261,43836,370
191704,42654,371
193106,1012739,372
193371,42556,373
194504,42574,374
195447,43456,375
196687,43389,376
197181,1020983,377
197235,51981,378
198273,1001370,379
200850,668453,380
202518,43403,381
202846,476471,382
206805,476484,383
207358,358344,384
208381,45167,385
208709,476378,386
209348,42505,387
209645,998072,388
210332,357848,389
210473,43114,390
211428,1032799,391
214930,42278,392
215614,43547,393
216799,454950,394
218244,43048,395
219060,42506,396
220599,356226,397
220818,43423,398
221666,46318,399
222014,1340390,400
224387,192937,401
224477,43462,402
224668,989388,403
225756,999442,404
225949,44005,405
226383,641649,406
231611,1277745,407
233457,200423,408
233726,42553,409
236850,64614,410
240123,42606,411
240638,42630,412
242225,1016230,413
243184,43385,414
244245,43685,415
244430,42704,416
244700,1019704,417
245259,346871,418
245760,1004686,419
245929,43488,420
246391,42607,421
248173,356733,422
248732,42225,423
248817,1008940,424
248982,992636,425
252339,1018497,426
253092,355819,427
256106,1019160,428
256954,43052,429
256956,354747,430
261808,44150,431
263945,4636,432
264228,43773,433
264249,43715,434
264994,476438,435
266922,995293,436
