seen,user_index,seed_size
9421,84005,1
18207,195482,2
31515,93984,3
60452,65103,4
90039,44071,5
92053,8194,6
111679,42549,7
117455,989260,8
124878,42383,9
138310,74747,10
147755,497362,11
176832,71841,12
200107,999538,13
204334,46375,14
222247,12313,15
227913,78756,16
232595,248955,17
236237,94826,18
250761,43918,19
265437,69725,20
267780,195578,21
312039,42572,22
318041,81796,23
337469,42380,24
344510,4636,25
353373,43898,26
403376,1180596,27
404623,4034,28
407137,42495,29
440617,65760,30
448978,46276,31
455456,43734,32
498801,42712,33
543814,461288,34
556538,992486,35
587660,73310,36
609399,80704,37
610858,307337,38
632057,84041,39
636114,1398287,40
652116,42823,41
666782,2667,42
691319,43587,43
744687,1011056,44
753583,42164,45
758677,42976,46
776733,1070356,47
776892,533908,48
792784,42808,49
823604,42609,50
824064,471747,51
831561,150493,52
836010,1013011,53
851138,43030,54
862421,249594,55
886870,1089100,56
889975,99433,57
937374,83432,58
954685,42395,59
991316,1108539,60
