seen,user_index,seed_size
9421,84005,1
18207,195482,2
31515,93984,3
90039,44071,4
92053,8194,5
111679,42549,6
124878,42383,7
138310,74747,8
147755,497362,9
200107,999538,10
204334,46375,11
222247,12313,12
232595,248955,13
236237,94826,14
250761,43918,15
267780,195578,16
312039,42572,17
318041,81796,18
337469,42380,19
344510,4636,20
353373,43898,21
403376,1180596,22
407137,42495,23
440617,65760,24
448978,46276,25
455456,43734,26
498801,42712,27
543814,461288,28
556538,992486,29
587660,73310,30
609399,80704,31
610858,307337,32
632057,84041,33
636114,1398287,34
652116,42823,35
666782,2667,36
691319,43587,37
744687,1011056,38
753583,42164,39
758677,42976,40
776733,1070356,41
792784,42808,42
823604,42609,43
831561,150493,44
836010,1013011,45
851138,43030,46
862421,249594,47
889975,99433,48
937374,83432,49
954685,42395,50
991316,1108539,51
