seen,user_index,seed_size
2,683352,1
11,657449,2
16,20071,3
21,1239,4
26,5205,5
47,6400,6
52,3424,7
58,26084,8
59,102903,9
64,642782,10
75,3491,11
80,729,12
81,469,13
85,21159,14
92,62903,15
98,24732,16
102,179149,17
103,662634,18
104,4185,19
105,1071,20
118,883,21
120,1587,22
123,29772,23
132,38384,24
137,928,25
142,69931,26
143,1210,27
147,362,28
150,89639,29
157,2774,30
160,18938,31
169,9954,32
170,1039106,33
172,645916,34
176,66332,35
182,646628,36
184,8256,37
202,268336,38
203,3008,39
206,91958,40
209,47794,41
215,1036,42
217,210612,43
225,126853,44
231,1190,45
235,122800,46
237,18858,47
239,20234,48
243,112773,49
248,516,50
253,8856,51
259,143923,52
265,2834,53
270,672567,54
281,2973,55
295,62726,56
299,3433,57
301,20754,58
306,24977,59
307,13024,60
310,2234,61
316,14702,62
321,96241,63
327,20795,64
328,25845,65
329,77260,66
387,665749,67
388,2759,68
389,694932,69
398,126137,70
399,3162,71
400,2720,72
409,3523,73
416,889,74
418,275,75
420,160789,76
424,35660,77
426,403,78
431,280435,79
434,20586,80
441,661610,81
447,833,82
450,20081,83
462,657377,84
463,684215,85
476,55023,86
479,648298,87
483,108623,88
487,5135,89
496,574709,90
509,658459,91
525,2708,92
534,19462,93
535,866,94
536,94059,95
542,1489,96
551,751972,97
553,2711,98
558,11356,99
563,105,100
564,884,101
570,106354,102
571,23129,103
577,642861,104
580,3673,105
583,643719,106
585,27976,107
592,1259,108
597,2559,109
599,642550,110
602,2344,111
612,155431,112
613,18613,113
619,230052,114
636,722,115
637,3899,116
648,106976,117
652,3101,118
655,801,119
661,115240,120
670,4541,121
671,18172,122
672,5872,123
674,678999,124
681,2525,125
685,642490,126
701,8879,127
704,9239,128
706,3916,129
717,515983,130
719,805,131
720,642,132
725,742,133
730,646255,134
732,650456,135
733,27543,136
742,6210,137
747,1845,138
751,2608,139
752,122825,140
754,15143,141
767,97346,142
782,196,143
783,4,144
787,37027,145
793,37063,146
796,1009453,147
798,69794,148
800,21080,149
802,4821,150
804,3219,151
813,2810,152
816,357530,153
825,657357,154
835,254926,155
837,3371,156
838,75543,157
841,36072,158
852,71084,159
862,132538,160
868,807,161
883,26352,162
887,649243,163
899,62875,164
902,18105,165
903,663582,166
916,185311,167
918,156906,168
919,110104,169
924,20024,170
939,96926,171
943,1013167,172
945,20964,173
946,78636,174
950,2844,175
951,2282,176
953,9734,177
963,27203,178
964,479,179
981,16013,180
984,108601,181
988,79719,182
990,131027,183
1000,108617,184
1002,20363,185
1009,137363,186
1011,1034426,187
1019,21,188
1023,94026,189
1025,7200,190
1027,6375,191
1035,692623,192
1041,758404,193
1049,11303,194
1052,20011,195
1053,3477,196
1056,1226,197
1058,3665,198
1059,72639,199
1062,77110,200
1064,950752,201
1071,3138,202
1074,672244,203
1077,2962,204
1082,154085,205
1083,881,206
1110,110697,207
1113,18763,208
1114,518634,209
1116,72399,210
1126,521930,211
1136,104540,212
1150,1244,213
1151,4892,214
1158,38374,215
1174,75799,216
1180,9849,217
1185,24420,218
1190,642536,219
1198,102936,220
1213,17270,221
1221,907,222
1238,2423,223
1239,107678,224
1241,4562,225
1255,69888,226
1263,4921,227
1266,9286,228
1268,4049,229
1271,1011428,230
1274,3446,231
1281,1011763,232
1292,9405,233
1307,47763,234
1315,27004,235
1319,687,236
1322,166594,237
1323,280986,238
1337,642667,239
1345,2846,240
1351,27803,241
1352,11866,242
1361,2686,243
1366,850,244
1367,30363,245
1368,4435,246
1380,660234,247
1399,642877,248
1400,6518,249
1411,18792,250
1412,1168,251
1413,482708,252
1416,4904,253
1431,3168,254
1434,38409,255
1439,9344,256
1440,41561,257
1444,732340,258
1453,128675,259
1456,167,260
1475,2822,261
1479,1232,262
1500,27836,263
1505,20988,264
1510,104683,265
1511,20306,266
1519,71119,267
1522,10549,268
1529,22014,269
1533,71075,270
1536,234692,271
1537,20753,272
1544,3750,273
1552,373537,274
1564,646367,275
1570,2316,276
1572,2782,277
1576,4814,278
1585,20868,279
1596,660238,280
1601,3683,281
1610,6475,282
1622,1808,283
1625,340,284
1633,4751,285
1637,8607,286
1640,1203,287
1644,1179,288
1647,802056,289
1654,37398,290
1656,131024,291
1661,22367,292
1663,6269,293
1668,2982,294
1697,645693,295
1700,640017,296
1701,1860,297
1704,114387,298
1709,1007994,299
1716,700,300
1722,725875,301
1730,1048329,302
1753,51821,303
1767,24033,304
1776,57500,305
1779,12825,306
1788,2422,307
1798,5203,308
1801,702853,309
1802,343346,310
1805,60085,311
1812,122853,312
1815,2538,313
1825,23127,314
1844,30295,315
1863,1243,316
1869,636736,317
1872,1118,318
1894,846,319
1896,109988,320
1898,6267,321
1902,159927,322
1925,1311,323
1926,106984,324
1928,5693,325
1936,636156,326
1943,8335,327
1948,93539,328
1951,4935,329
1953,3941,330
1961,33783,331
1971,672652,332
1977,1490,333
1980,728998,334
1981,153702,335
1985,52758,336
1996,3589,337
1997,28179,338
1999,4613,339
2003,3600,340
2020,831,341
2033,25715,342
2037,1289,343
2038,1707,344
2040,27171,345
2046,21341,346
2049,642539,347
2071,662159,348
2077,69853,349
2083,11905,350
2086,2953,351
2101,8809,352
2120,129912,353
2129,32877,354
2133,919,355
2138,33,356
2143,93,357
2159,698535,358
