seen,user_index,seed_size
17952,1489367,1
21633,4320,2
24714,344027,3
103264,50489,4
116090,13294,5
127807,81,6
137060,55060,7
146182,9777,8
154392,2636278,9
187717,38465,10
188352,1124609,11
194372,1071903,12
244081,2892,13
270227,664951,14
272110,182984,15
326791,45458,16
357065,2883,17
376666,8450,18
382892,12839,19
392817,248852,20
409997,21591,21
412371,9558,22
415457,81188,23
419122,817231,24
435221,54480,25
441082,6728,26
466616,114646,27
477948,9787,28
484553,2181580,29
527520,293399,30
535844,1967,31
542520,107518,32
545468,347788,33
554316,39407,34
579920,23205,35
595234,40991,36
595990,3389,37
611216,29092,38
622604,327058,39
629483,6693,40
635146,504915,41
654014,107548,42
657295,55514,43
663767,9851,44
681525,261281,45
692641,77455,46
728763,2890,47
760238,382932,48
778428,1320079,49
778771,9765,50
800615,52984,51
802312,6744,52
806406,231066,53
835876,423255,54
842656,269411,55
908840,18154,56
932793,4128,57
970683,1737672,58
970889,1215,59
