seen,user_index,seed_size
5194,6814,1
5591,13157,2
6593,5367,3
6910,3606,4
7722,6446,5
8819,10135,6
10269,33872,7
11735,16679,8
13785,5175,9
14341,6578,10
15014,18955,11
15069,5344,12
15346,54022,13
15880,28310,14
18883,13581,15
19314,16228,16
19995,1426,17
23109,28122,18
26635,2274,19
26737,2420,20
27745,45207,21
30031,15692,22
33731,35644,23
40270,11164,24
40900,45141,25
43541,20522,26
44187,89305,27
44593,32481,28
45748,15824,29
46201,7046,30
46638,18415,31
47883,27476,32
47913,2152,33
49700,28664,34
50065,2512,35
50192,5679,36
50725,4061,37
51412,2137,38
52246,66089,39
53096,16657,40
53140,1906,41
53839,20331,42
54026,2190,43
54136,1267,44
56223,7310,45
57351,5287,46
57598,73748,47
59421,5433,48
59445,15694,49
59747,4085,50
60498,14402,51
60631,2908,52
60876,22594,53
63205,50428,54
64994,31144,55
65265,67767,56
66250,24903,57
66608,38747,58
67055,2909,59
67322,22523,60
69453,55437,61
69521,504,62
72561,9774,63
77926,13757,64
80970,26331,65
83711,65272,66
84472,40339,67
85585,2807,68
89161,57230,69
89938,61255,70
90129,4744,71
92301,3293,72
93341,2038,73
99378,7624,74
100030,20355,75
100813,8280,76
101897,844,77
102161,1892,78
103344,19100,79
103945,17285,80
106610,6858,81
110984,3175,82
111145,2394,83
113027,663,84
113271,44799,85
114357,10013,86
115902,914,87
117748,46226,88
118916,11496,89
119956,10709,90
120128,33103,91
120994,7986,92
121485,22804,93
122060,64956,94
126942,348,95
127211,2943,96
128013,10125,97
129214,3031,98
132706,1895,99
135197,32925,100
136648,32491,101
137263,95528,102
137284,9473,103
142365,20313,104
145443,90506,105
145683,4863,106
146159,13976,107
153806,4533,108
156144,21509,109
159432,5558,110
160224,9102,111
162406,64248,112
163052,19849,113
163116,34269,114
166900,83461,115
167660,2755,116
174569,2050,117
174878,9929,118
179536,14829,119
185258,16981,120
186014,73943,121
186057,2860,122
186150,15459,123
188232,21483,124
188413,2418,125
189277,21800,126
194211,6271,127
201309,8282,128
205275,10927,129
208819,38671,130
210185,3527,131
210757,69109,132
210979,14763,133
217824,30033,134
221240,13388,135
223085,31266,136
224876,24539,137
227076,46345,138
228275,20397,139
233950,9033,140
234273,5331,141
237431,8783,142
252450,6854,143
252600,44387,144
253623,13879,145
266911,9259,146
268265,4579,147
273500,50330,148
274441,41530,149
276107,12699,150
277801,26938,151
280245,3309,152
280837,53470,153
285981,22872,154
289562,15686,155
293176,33882,156
294042,24437,157
294849,19360,158
296358,15577,159
297793,9372,160
300281,3443,161
301521,4359,162
302351,3007,163
303779,30786,164
303873,22348,165
306998,18380,166
314418,83839,167
315351,10498,168
