seen,user_index,seed_size
5194,6814,1
5591,13157,2
6593,5367,3
6910,3606,4
7722,6446,5
10269,33872,6
14341,6578,7
15014,18955,8
15346,54022,9
15880,28310,10
18883,13581,11
19314,16228,12
23109,28122,13
26635,2274,14
26737,2420,15
27745,45207,16
30031,15692,17
33731,35644,18
40270,11164,19
44187,89305,20
44593,32481,21
45748,15824,22
49700,28664,23
50065,2512,24
50725,4061,25
52246,66089,26
53096,16657,27
53140,1906,28
54136,1267,29
57351,5287,30
59421,5433,31
59747,4085,32
60631,2908,33
63205,50428,34
64994,31144,35
65265,67767,36
66250,24903,37
67055,2909,38
69453,55437,39
69521,504,40
80970,26331,41
83711,65272,42
84472,40339,43
89938,61255,44
92301,3293,45
93341,2038,46
100813,8280,47
101897,844,48
102161,1892,49
103344,19100,50
106610,6858,51
110984,3175,52
111145,2394,53
113271,44799,54
118916,11496,55
119956,10709,56
120128,33103,57
120994,7986,58
121485,22804,59
127211,2943,60
128013,10125,61
129214,3031,62
135197,32925,63
136648,32491,64
137263,95528,65
137284,9473,66
145443,90506,67
156144,21509,68
162406,64248,69
163052,19849,70
166900,83461,71
167660,2755,72
174878,9929,73
179536,14829,74
186014,73943,75
186150,15459,76
188232,21483,77
188413,2418,78
189277,21800,79
208819,38671,80
210979,14763,81
224876,24539,82
227076,46345,83
233950,9033,84
234273,5331,85
237431,8783,86
252450,6854,87
252600,44387,88
253623,13879,89
268265,4579,90
274441,41530,91
276107,12699,92
280245,3309,93
280837,53470,94
293176,33882,95
294849,19360,96
296358,15577,97
301521,4359,98
302351,3007,99
303873,22348,100
315351,10498,101
