seen,user_index,seed_size
11,657449,1
21,1239,2
52,3424,3
58,26084,4
59,102903,5
64,642782,6
75,3491,7
81,469,8
102,179149,9
103,662634,10
105,1071,11
118,883,12
132,38384,13
137,928,14
142,69931,15
143,1210,16
147,362,17
150,89639,18
172,645916,19
182,646628,20
202,268336,21
206,91958,22
215,1036,23
231,1190,24
237,18858,25
248,516,26
307,13024,27
399,3162,28
409,3523,29
416,889,30
424,35660,31
426,403,32
431,280435,33
441,661610,34
463,684215,35
483,108623,36
542,1489,37
563,105,38
570,106354,39
577,642861,40
583,643719,41
612,155431,42
636,722,43
652,3101,44
661,115240,45
670,4541,46
671,18172,47
681,2525,48
685,642490,49
719,805,50
725,742,51
730,646255,52
733,27543,53
747,1845,54
782,196,55
787,37027,56
816,357530,57
825,657357,58
835,254926,59
838,75543,60
868,807,61
899,62875,62
919,110104,63
924,20024,64
950,2844,65
951,2282,66
964,479,67
984,108601,68
990,131027,69
1002,20363,70
1019,21,71
1023,94026,72
1052,20011,73
1053,3477,74
1056,1226,75
1074,672244,76
1116,72399,77
1150,1244,78
1190,642536,79
1268,4049,80
1271,1011428,81
1307,47763,82
1319,687,83
1351,27803,84
1361,2686,85
1413,482708,86
1434,38409,87
1456,167,88
1500,27836,89
1510,104683,90
1519,71119,91
1529,22014,92
1533,71075,93
1552,373537,94
1564,646367,95
1570,2316,96
1572,2782,97
1596,660238,98
1625,340,99
1644,1179,100
1647,802056,101
1656,131024,102
1697,645693,103
1700,640017,104
1801,702853,105
1815,2538,106
1863,1243,107
1869,636736,108
1925,1311,109
1936,636156,110
1948,93539,111
1951,4935,112
1977,1490,113
2020,831,114
2049,642539,115
2071,662159,116
2077,69853,117
2138,33,118
2220,825,119
2238,1271,120
2243,684219,121
2255,1574,122
2272,1182,123
2297,645647,124
2302,697830,125
2310,209,126
2322,17404,127
2343,1273,128
2358,75044,129
2383,75183,130
2392,1258,131
2410,3,132
2430,122395,133
2469,678165,134
2524,1001507,135
2527,46,136
2590,13567,137
2619,695405,138
2630,105477,139
2651,838,140
2656,644920,141
2657,20323,142
2706,676602,143
2710,3306,144
2735,123842,145
2905,3099,146
2937,649853,147
2939,23840,148
2954,1368,149
2960,86340,150
2973,29769,151
2987,880,152
3000,44005,153
3043,3948,154
3073,11879,155
3085,105327,156
3089,694116,157
3120,44012,158
3130,114445,159
3132,3482,160
3144,772,161
3237,2632,162
3247,679657,163
3256,25520,164
3257,27019,165
3259,1069,166
3280,110194,167
3340,5995,168
3351,20256,169
3355,686673,170
3368,2732,171
3463,17342,172
3467,21709,173
3475,527,174
3493,78451,175
3527,8745,176
3581,103,177
3605,3220,178
3645,645702,179
3717,1024,180
3729,701,181
3768,6331,182
3881,21137,183
3886,71,184
3894,1431,185
3913,115673,186
3995,513,187
4121,24739,188
4289,4221,189
4508,802,190
4552,383,191
4601,71153,192
4747,21472,193
4787,106990,194
4790,454,195
4846,665215,196
4913,1450,197
4951,1704,198
4989,649232,199
5029,642509,200
5072,616,201
5097,221169,202
5124,4718,203
5241,27801,204
5248,77,205
5294,1185,206
5313,27814,207
5389,2673,208
5483,4735,209
5487,181087,210
5864,2661,211
5891,20921,212
5968,4897,213
6017,642838,214
6094,702943,215
6140,3405,216
6187,21170,217
6189,104196,218
6285,647829,219
6490,94297,220
6598,37057,221
6670,1077021,222
6698,1983,223
6720,758957,224
6801,93930,225
6837,4889,226
6841,29149,227
6875,638610,228
6942,9291,229
6964,222724,230
7052,4955,231
7151,310,232
7187,8386,233
7307,133185,234
7344,3803,235
7420,642478,236
7505,104136,237
7563,3403,238
7674,407839,239
7878,8791,240
7943,108611,241
7961,644577,242
7987,661664,243
8034,155186,244
8083,31842,245
8240,642613,246
8524,640858,247
8745,23631,248
8800,643250,249
9099,1703,250
9119,11809,251
9140,4303,252
9346,646289,253
9394,3973,254
9738,6510,255
9826,4082,256
9827,4986,257
9946,22033,258
10044,1032183,259
10384,63055,260
10560,732815,261
10787,2245,262
10937,375,263
11009,991906,264
11090,6440,265
11112,649283,266
11660,3009,267
12548,1097739,268
13200,661391,269
13316,939,270
14100,3802,271
14242,17845,272
14567,1985,273
14638,305845,274
15225,8874,275
15255,24803,276
15369,51841,277
15513,680246,278
15540,18674,279
15721,107600,280
16069,78730,281
16166,77838,282
16603,1181,283
17287,16172,284
17526,1767,285
17615,8423,286
18054,30951,287
18075,660328,288
18903,642549,289
19410,136261,290
21713,529,291
21814,2900,292
22879,4141,293
23681,5425,294
23938,21408,295
26718,648375,296
28672,660639,297
28777,4781,298
37118,676883,299
37414,1112,300
