seen,user_index,seed_size
7650,4512826,1
29069,1196375,2
40168,208968,3
45882,10579567,4
72314,3186143,5
82142,25839063,6
89490,299,7
101177,3766304,8
105491,13226995,9
115909,5188932,10
156327,10301019,11
193050,9461062,12
209074,17520661,13
226752,3929695,14
260990,29865020,15
265069,74503,16
279957,4359251,17
281222,3116477,18
294453,3940848,19
294602,3018551,20
331517,2094029,21
345309,7813124,22
369440,6025681,23
388365,17307320,24
398198,8101322,25
442537,5083158,26
447745,296872,27
501259,4923117,28
553485,38456374,29
560529,24075509,30
567924,986311,31
594310,6607453,32
600057,15233331,33
646444,2984417,34
656512,12985444,35
658290,6279237,36
689154,6635639,37
707929,17709484,38
725094,5642544,39
726123,6749958,40
732765,16848385,41
744557,8498911,42
759536,15933158,43
805491,390498,44
815436,5152306,45
817289,4660552,46
822342,6483714,47
828063,9104667,48
834873,10420731,49
862565,5420072,50
885301,4108289,51
896070,703863,52
908592,8897863,53
918928,2014292,54
970562,1723232,55
981813,1846804,56
