seen,user_index,seed_size
712,12701,1
3628,70713,2
7060,27835,3
8914,7986,4
17472,348,5
17952,5908,6
32408,33882,7
33906,3309,8
34538,3031,9
43824,38662,10
47818,1267,11
49726,2755,12
51600,5180,13
51757,2418,14
56061,11689,15
59280,5287,16
59559,8362,17
71608,3606,18
72487,2420,19
75954,44387,20
82605,5045,21
82841,21800,22
92201,40339,23
105905,4259,24
107541,1892,25
110353,64248,26
113234,6446,27
117243,6858,28
117564,21509,29
118062,5344,30
121337,16657,31
129882,9396,32
136722,1455,33
136992,19360,34
148823,504,35
149950,45733,36
158509,9929,37
160212,4559,38
160744,15824,39
163221,18955,40
165094,43104,41
167636,26741,42
173476,6814,43
193205,2286,44
193637,22804,45
194091,11496,46
200980,1906,47
209159,10927,48
209984,5771,49
211485,35078,50
215388,89305,51
227750,12699,52
231643,28664,53
231912,2512,54
235318,6578,55
240922,5559,56
251157,26581,57
251548,12223,58
254660,83461,59
263043,35607,60
267828,45207,61
271793,17087,62
273458,5367,63
275995,24903,64
276214,37825,65
282112,33103,66
283118,9892,67
286464,3007,68
292163,32251,69
302844,22348,70
304859,39233,71
311703,41530,72
312987,19849,73
313228,40598,74
313812,2943,75
