seen,influence_threshold,user_index,ap, infScore, seed_size
11,230.329,657449,0,1787.38,1
21,230.329,1239,0,1166.79,2
26,230.329,5205,0.000581737,568.895,3
40,230.329,104677,7.8028e-05,266.91,4
47,230.329,6400,0.000315972,652.391,5
52,230.329,3424,0.00102371,2772.71,6
58,230.329,26084,0.00392256,1834.65,7
59,230.329,102903,0.000214566,774.278,8
64,230.329,642782,0.00218273,919.696,9
75,230.329,3491,0.00156353,1046.49,10
80,230.329,729,0.00619476,749.683,11
81,230.329,469,0.00472413,1225.56,12
85,230.329,21159,0.00122323,889.53,13
92,230.329,62903,0.0056559,454.336,14
97,230.329,20095,0.0027152,275.758,15
102,230.329,179149,0.000562915,922.323,16
103,230.329,662634,0.0111114,2131.13,17
104,230.329,4185,0.00091065,241.716,18
105,230.329,1071,0.0040224,24537,19
118,230.329,883,0.0587204,1677.07,20
120,230.329,1587,0.00428335,529.651,21
132,230.329,38384,0.0151148,1532.74,22
137,230.329,928,0.0619373,7200.25,23
142,230.329,69931,0.00794516,912.625,24
143,230.329,1210,0.160528,1460.04,25
147,230.329,362,0.0381089,13109.6,26
150,230.329,89639,0.00722013,427.102,27
157,230.329,2774,0.0279188,720.144,28
160,230.329,18938,0.0697326,317.854,29
169,230.329,9954,0.0490626,238.946,30
172,230.329,645916,0.00844988,1784.67,31
176,230.329,66332,0.0173441,324.144,32
182,230.329,646628,0.00314092,701.346,33
183,230.329,2485,0.0484426,413.784,34
184,230.329,8256,0.067888,440.31,35
194,230.329,21306,0.0252914,235.591,36
202,230.329,268336,0.00827197,1417.77,37
203,230.329,3008,0.114148,453.774,38
206,230.329,91958,0.0133656,750.203,39
209,230.329,47794,0.0294545,619.623,40
215,230.329,1036,0.0557523,1396.76,41
217,230.329,210612,0.0069654,230.701,42
231,230.329,1190,0.035128,3540.22,43
234,230.329,114921,0.0721546,369.144,44
237,230.329,18858,0.0132267,1329.73,45
239,230.329,20234,0.0612942,929.158,46
248,230.329,516,0.0400393,2725.67,47
253,230.329,8856,0.112015,256.547,48
265,230.329,2834,0.0837496,364.926,49
295,230.329,62726,0.026098,353.218,50
301,230.329,20754,0.0408596,376.963,51
307,230.329,13024,0.0882799,1313.41,52
310,230.329,2234,0.0786082,363.516,53
316,230.329,14702,0.0336144,549.644,54
327,230.329,20795,0.0484826,534.376,55
329,230.329,77260,0.0539047,422.234,56
387,230.329,665749,0.0160346,277.779,57
388,230.329,2759,0.111862,993.39,58
389,230.329,694932,0.0214667,320.59,59
399,230.329,3162,0.117984,1954.93,60
400,230.329,2720,0.125104,751.246,61
409,230.329,3523,0.110483,1308.19,62
416,230.329,889,0.141763,1616.56,63
418,230.329,275,0.136833,779.855,64
420,230.329,160789,0.013981,314.171,65
424,230.329,35660,0.00751248,10455.8,66
426,230.329,403,0.199218,1831.88,67
431,230.329,280435,0.0583577,2521.28,68
434,230.329,20586,0.103443,358.696,69
441,230.329,661610,0.0564497,1092.3,70
447,230.329,833,0.22054,478.139,71
450,230.329,20081,0.127683,520.564,72
460,230.329,5826,0.109353,386.382,73
463,230.329,684215,0.0741274,1352.78,74
479,230.329,648298,0.0528954,608.682,75
483,230.329,108623,0.0853407,4370.35,76
487,230.329,5135,0.0766266,247.266,77
509,230.329,658459,0.038174,241.68,78
525,230.329,2708,0.0500621,441.733,79
534,230.329,19462,0.0538306,364.967,80
535,230.329,866,0.163822,322.871,81
536,230.329,94059,0.0415316,509.898,82
542,230.329,1489,0.11961,2356.72,83
553,230.329,2711,0.256197,330.354,84
563,230.329,105,0.131836,9732.43,85
570,230.329,106354,0.170121,1924.43,86
571,230.329,23129,0.152795,736.336,87
577,230.329,642861,0.0869467,8340.83,88
580,230.329,3673,0.0628232,268.599,89
583,230.329,643719,0.204395,2624.09,90
585,230.329,27976,0.219271,597.395,91
592,230.329,1259,0.188572,1016.64,92
597,230.329,2559,0.135788,548.23,93
599,230.329,642550,0.340253,273.467,94
602,230.329,2344,0.177815,883.656,95
612,230.329,155431,0.165917,2691.17,96
