seen,influence_threshold,user_index,ap, infScore, seed_size
11,233.855,657449,0,1787.38,1
21,233.855,1239,0,1166.79,2
26,233.855,5205,0.000581737,568.895,3
40,233.855,104677,7.8028e-05,266.91,4
47,233.855,6400,0.000315972,652.391,5
52,233.855,3424,0.00102371,2772.71,6
58,233.855,26084,0.00392256,1834.65,7
59,233.855,102903,0.000214566,774.278,8
64,233.855,642782,0.00218273,919.696,9
75,233.855,3491,0.00156353,1046.49,10
80,233.855,729,0.00619476,749.683,11
81,233.855,469,0.00472413,1225.56,12
85,233.855,21159,0.00122323,889.53,13
92,233.855,62903,0.0056559,454.336,14
97,233.855,20095,0.0027152,275.758,15
102,233.855,179149,0.000562915,922.323,16
103,233.855,662634,0.0111114,2131.13,17
104,233.855,4185,0.00091065,241.716,18
105,233.855,1071,0.0040224,24537,19
118,233.855,883,0.0587204,1677.07,20
120,233.855,1587,0.00428335,529.651,21
132,233.855,38384,0.0151148,1532.74,22
137,233.855,928,0.0619373,7200.25,23
142,233.855,69931,0.00794516,912.625,24
143,233.855,1210,0.160528,1460.04,25
147,233.855,362,0.0381089,13109.6,26
150,233.855,89639,0.00722013,427.102,27
157,233.855,2774,0.0279188,720.144,28
160,233.855,18938,0.0697326,317.854,29
169,233.855,9954,0.0490626,238.946,30
172,233.855,645916,0.00844988,1784.67,31
176,233.855,66332,0.0173441,324.144,32
182,233.855,646628,0.00314092,701.346,33
183,233.855,2485,0.0484426,413.784,34
184,233.855,8256,0.067888,440.31,35
194,233.855,21306,0.0252914,235.591,36
202,233.855,268336,0.00827197,1417.77,37
203,233.855,3008,0.114148,453.774,38
206,233.855,91958,0.0133656,750.203,39
209,233.855,47794,0.0294545,619.623,40
215,233.855,1036,0.0557523,1396.76,41
231,233.855,1190,0.035128,3540.22,42
234,233.855,114921,0.0721542,369.144,43
237,233.855,18858,0.0132267,1329.73,44
239,233.855,20234,0.0612936,929.158,45
248,233.855,516,0.0400389,2725.67,46
253,233.855,8856,0.112014,256.547,47
265,233.855,2834,0.083749,364.926,48
295,233.855,62726,0.026098,353.218,49
301,233.855,20754,0.0408175,376.963,50
307,233.855,13024,0.0882551,1313.41,51
310,233.855,2234,0.0786068,363.516,52
316,233.855,14702,0.0336105,549.644,53
327,233.855,20795,0.048232,534.376,54
329,233.855,77260,0.0538909,422.234,55
387,233.855,665749,0.0151389,277.779,56
388,233.855,2759,0.111855,993.39,57
389,233.855,694932,0.0202599,320.59,58
399,233.855,3162,0.117887,1954.93,59
400,233.855,2720,0.125096,751.246,60
409,233.855,3523,0.11048,1308.19,61
416,233.855,889,0.141655,1616.56,62
418,233.855,275,0.136829,779.855,63
420,233.855,160789,0.0139809,314.171,64
424,233.855,35660,0.00751219,10455.8,65
426,233.855,403,0.199212,1831.88,66
431,233.855,280435,0.0583543,2521.28,67
434,233.855,20586,0.103427,358.696,68
441,233.855,661610,0.0564428,1092.3,69
447,233.855,833,0.220533,478.139,70
450,233.855,20081,0.127644,520.564,71
460,233.855,5826,0.109341,386.382,72
463,233.855,684215,0.0739623,1352.78,73
479,233.855,648298,0.052894,608.682,74
483,233.855,108623,0.0851578,4370.35,75
487,233.855,5135,0.0766167,247.266,76
509,233.855,658459,0.0381344,241.68,77
525,233.855,2708,0.0500608,441.733,78
534,233.855,19462,0.0538235,364.967,79
535,233.855,866,0.163809,322.871,80
536,233.855,94059,0.0412599,509.898,81
542,233.855,1489,0.119591,2356.72,82
553,233.855,2711,0.256172,330.354,83
563,233.855,105,0.131808,9732.43,84
570,233.855,106354,0.170098,1924.43,85
571,233.855,23129,0.152774,736.336,86
577,233.855,642861,0.0869367,8340.83,87
580,233.855,3673,0.0628211,268.599,88
583,233.855,643719,0.204389,2624.09,89
585,233.855,27976,0.219267,597.395,90
592,233.855,1259,0.188548,1016.64,91
597,233.855,2559,0.135774,548.23,92
599,233.855,642550,0.340244,273.467,93
602,233.855,2344,0.177795,883.656,94
612,233.855,155431,0.165884,2691.17,95
613,233.855,18613,0.0958323,451.496,96
619,233.855,230052,0.140044,256.078,97
636,233.855,722,0.301193,1881.31,98
637,233.855,3899,0.0926407,666.96,99
648,233.855,106976,0.114616,307.635,100
652,233.855,3101,0.0894289,976.286,101
655,233.855,801,0.472184,1186.61,102
661,233.855,115240,0.283885,2635.59,103
668,233.855,685071,0.0856813,257.657,104
670,233.855,4541,0.257154,1417.88,105
671,233.855,18172,0.196688,1197.79,106
681,233.855,2525,0.272257,3382.65,107
685,233.855,642490,0.469794,3197.25,108
701,233.855,8879,0.295324,608.348,109
704,233.855,9239,0.313558,340.775,110
706,233.855,3916,0.0758648,431.966,111
717,233.855,515983,0.622342,708.955,112
719,233.855,805,0.432252,1976.62,113
720,233.855,642,0.214595,404.81,114
725,233.855,742,0.481819,1052.34,115
730,233.855,646255,0.158002,1767.64,116
732,233.855,650456,0.0504615,472.503,117
733,233.855,27543,0.0849997,1952.66,118
736,233.855,61543,0.372788,399.618,119
742,233.855,6210,0.388777,539.68,120
747,233.855,1845,0.294604,3837.39,121
751,233.855,2608,0.465718,414.39,122
752,233.855,122825,0.0218618,254.472,123
754,233.855,15143,0.459816,783.555,124
767,233.855,97346,0.145903,276.667,125
782,233.855,196,0.295665,2001.28,126
787,233.855,37027,0.0790903,716.084,127
793,233.855,37063,0.104991,776.173,128
796,233.855,1009453,0.367278,625.318,129
800,233.855,21080,0.313093,477.144,130
804,233.855,3219,0.34788,408.652,131
813,233.855,2810,0.423324,957.59,132
816,233.855,357530,0.453473,2067.82,133
825,233.855,657357,0.0673154,888.135,134
835,233.855,254926,0.259496,1397.72,135
837,233.855,3371,0.602377,562.29,136
838,233.855,75543,0.362858,1583.57,137
841,233.855,36072,0.163308,513.094,138
862,233.855,132538,0.108318,540.166,139
866,233.855,20278,0.533114,302.029,140
868,233.855,807,0.398023,5735.15,141
883,233.855,26352,0.0350561,513.204,142
897,233.855,646667,0.425256,247.967,143
899,233.855,62875,0.475704,1945.53,144
902,233.855,18105,0.362183,706.009,145
903,233.855,663582,0.523472,421.357,146
919,233.855,110104,0.203527,2532.99,147
924,233.855,20024,0.182416,1801.85,148
943,233.855,1013167,0.123514,312.153,149
945,233.855,20964,0.405382,381.752,150
946,233.855,78636,0.166749,477.085,151
950,233.855,2844,0.331647,1486.14,152
951,233.855,2282,0.606035,2060.83,153
953,233.855,9734,0.55042,615.658,154
963,233.855,27203,0.0993644,382.948,155
964,233.855,479,0.52753,4009.7,156
981,233.855,16013,0.623478,419.238,157
984,233.855,108601,0.112193,2007.08,158
988,233.855,79719,0.584609,418.372,159
990,233.855,131027,0.0493552,626.62,160
1000,233.855,108617,0.364972,240.201,161
1002,233.855,20363,0.245537,2413.2,162
1019,233.855,21,0.464827,1916.31,163
1023,233.855,94026,0.590117,1955.91,164
1027,233.855,6375,0.516971,285.023,165
1035,233.855,692623,0.0362574,331.159,166
1041,233.855,758404,0.312403,560.189,167
1049,233.855,11303,0.523967,259.106,168
1052,233.855,20011,0.127008,2098.36,169
1053,233.855,3477,0.611492,922.795,170
1056,233.855,1226,0.628338,1199.29,171
1058,233.855,3665,0.173726,373.026,172
1062,233.855,77110,0.324676,607.92,173
1069,233.855,78450,0.902722,251.098,174
1074,233.855,672244,0.040844,1817.28,175
1077,233.855,2962,0.275934,325.802,176
1082,233.855,154085,0.190836,319.819,177
1083,233.855,881,0.774009,787.021,178
1110,233.855,110697,0.148039,267.577,179
1113,233.855,18763,0.532504,401.472,180
1114,233.855,518634,0.541865,510.244,181
1116,233.855,72399,0.0840882,819.531,182
1126,233.855,521930,0.759247,248.042,183
1136,233.855,104540,0.742791,1031.26,184
1150,233.855,1244,0.595781,3630.09,185
1158,233.855,38374,0.487691,319.692,186
1166,233.855,2719,0.894217,324.409,187
1185,233.855,24420,0.443603,237.718,188
1190,233.855,642536,0.355024,4182.73,189
1206,233.855,20813,0.796226,365.336,190
1213,233.855,17270,0.0994066,429.413,191
1217,233.855,660573,0.906423,274.498,192
1221,233.855,907,0.880472,462.915,193
1238,233.855,2423,0.731106,711.121,194
1239,233.855,107678,0.671764,276.442,195
1241,233.855,4562,0.835884,1159.24,196
1255,233.855,69888,0.0880392,247.8,197
1263,233.855,4921,0.194081,408.559,198
1268,233.855,4049,0.272227,858.415,199
1271,233.855,1011428,0.544141,2044.49,200
1274,233.855,3446,0.766605,544.02,201
1281,233.855,1011763,0.130794,271.208,202
1292,233.855,9405,0.2451,288.237,203
1294,233.855,20836,0.821373,315.493,204
1307,233.855,47763,0.699248,1802.62,205
1319,233.855,687,0.627602,2317.75,206
1337,233.855,642667,0.800245,251.647,207
1339,233.855,29579,0.682597,352.109,208
1345,233.855,2846,0.868562,365.348,209
1346,233.855,1679,0.19992,314.513,210
1350,233.855,8184,0.953209,428.083,211
1351,233.855,27803,0.703678,1936.6,212
1352,233.855,11866,0.652889,446.014,213
1361,233.855,2686,0.714297,4335.36,214
1366,233.855,850,0.827352,643.271,215
1368,233.855,4435,0.703494,252.377,216
1380,233.855,660234,0.197276,329.88,217
1399,233.855,642877,0.656961,331.797,218
1400,233.855,6518,0.712454,511.551,219
1411,233.855,18792,0.268699,290.497,220
1412,233.855,1168,0.77011,615.155,221
1413,233.855,482708,0.459338,9289.15,222
1416,233.855,4904,0.297187,375.79,223
1431,233.855,3168,0.709513,476.191,224
1434,233.855,38409,0.254301,472.415,225
1439,233.855,9344,0.221407,250.821,226
1440,233.855,41561,0.413709,304.444,227
1444,233.855,732340,0.11269,259.972,228
1447,233.855,63732,0.693804,440.967,229
1448,233.855,997937,0.691307,325.239,230
1456,233.855,167,0.294107,1180.28,231
1475,233.855,2822,0.842871,549.905,232
1479,233.855,1232,0.894566,667.13,233
1500,233.855,27836,0.737635,4746.36,234
1505,233.855,20988,0.566253,278.307,235
1510,233.855,104683,0.900056,1394.53,236
1511,233.855,20306,0.58677,277.364,237
1518,233.855,2075,0.974042,284.098,238
1519,233.855,71119,0.417799,622.582,239
1529,233.855,22014,0.222131,769.932,240
1533,233.855,71075,0.227645,1412.94,241
1536,233.855,234692,0.107166,329.563,242
1537,233.855,20753,0.731768,307.498,243
1552,233.855,373537,0.455061,614.285,244
1564,233.855,646367,0.261723,762.424,245
1570,233.855,2316,0.945955,1948.15,246
1572,233.855,2782,0.924694,2234.19,247
1576,233.855,4814,0.347082,509.813,248
1585,233.855,20868,0.750864,412.183,249
1596,233.855,660238,0.340672,1538.3,250
1601,233.855,3683,0.200836,386.274,251
1610,233.855,6475,0.768243,313.382,252
1622,233.855,1808,0.892867,507.69,253
1625,233.855,340,0.836019,2342.03,254
1637,233.855,8607,0.294931,278.717,255
1640,233.855,1203,0.32106,427.365,256
1644,233.855,1179,0.825926,955.402,257
1647,233.855,802056,0.0958917,456.915,258
1653,233.855,30212,0.840833,287.598,259
1654,233.855,37398,0.206286,504.794,260
1656,233.855,131024,0.24922,629.243,261
1661,233.855,22367,0.66841,238.573,262
1663,233.855,6269,0.847081,677.141,263
1668,233.855,2982,0.864593,602.498,264
1697,233.855,645693,0.65055,1336.37,265
1700,233.855,640017,0.784766,864.492,266
1701,233.855,1860,0.539153,298.208,267
1704,233.855,114387,0.588577,409.871,268
1709,233.855,1007994,0.592815,471.651,269
1716,233.855,700,0.947892,931.907,270
1753,233.855,51821,0.278255,314.635,271
1779,233.855,12825,0.850205,371.918,272
1788,233.855,2422,0.959298,1592.47,273
1798,233.855,5203,0.883807,548.178,274
1801,233.855,702853,0.354463,855.232,275
1805,233.855,60085,0.972407,1506.54,276
1812,233.855,122853,0.251176,385.483,277
1815,233.855,2538,0.959927,2198.84,278
1844,233.855,30295,0.62124,244.762,279
1863,233.855,1243,0.727977,933.185,280
1867,233.855,20870,0.863139,252.195,281
1869,233.855,636736,0.822469,974.881,282
1870,233.855,237683,0.932666,272.821,283
1872,233.855,1118,0.941228,847.766,284
1896,233.855,109988,0.958185,683.605,285
1898,233.855,6267,0.921338,525.158,286
1925,233.855,1311,0.567311,811.445,287
1928,233.855,5693,0.782462,997.027,288
1936,233.855,636156,0.800687,840.249,289
1943,233.855,8335,0.622644,465.746,290
1948,233.855,93539,0.923691,1910.02,291
1951,233.855,4935,0.338801,1318.48,292
1953,233.855,3941,0.470052,412.068,293
1961,233.855,33783,0.442964,489.213,294
1971,233.855,672652,0.406213,596.092,295
1977,233.855,1490,0.752944,2272.84,296
1981,233.855,153702,0.900046,250.964,297
1997,233.855,28179,0.434237,392.381,298
2003,233.855,3600,0.260373,251.82,299
2020,233.855,831,0.650864,3989.1,300
2033,233.855,25715,0.142342,249.59,301
2038,233.855,1707,0.957207,439.549,302
2040,233.855,27171,0.828247,399.478,303
2046,233.855,21341,0.833952,588.722,304
2049,233.855,642539,0.232253,1523.18,305
2071,233.855,662159,0.503344,901.869,306
2077,233.855,69853,0.764458,1052.97,307
2083,233.855,11905,0.707823,428.923,308
2085,233.855,20876,0.902371,254.857,309
2086,233.855,2953,0.471977,665.286,310
2101,233.855,8809,0.559043,281.114,311
2129,233.855,32877,0.900189,447.37,312
2133,233.855,919,0.93866,615.51,313
2138,233.855,33,0.603049,1008.77,314
2143,233.855,93,0.926894,526.261,315
2159,233.855,698535,0.178067,428.366,316
2220,233.855,825,0.913708,1722.99,317
2234,233.855,298366,0.0975607,283.211,318
2238,233.855,1271,0.920847,1335.58,319
2241,233.855,20635,0.843881,354.863,320
2243,233.855,684219,0.20234,1067.23,321
2245,233.855,112235,0.890949,285.14,322
2252,233.855,18571,0.650742,316.273,323
2255,233.855,1574,0.576496,1038.54,324
2258,233.855,10418,0.929027,258.424,325
2272,233.855,1182,0.867295,1866.54,326
2274,233.855,639961,0.979215,288.221,327
2277,233.855,6386,0.975854,234.347,328
2292,233.855,6415,0.966943,278.544,329
2297,233.855,645647,0.466847,791.556,330
2299,233.855,17685,0.779089,367.524,331
2302,233.855,697830,0.222155,800.626,332
2310,233.855,209,0.910895,2498.95,333
2315,233.855,30374,0.732773,396.073,334
2322,233.855,17404,0.979534,1193.84,335
2323,233.855,77607,0.905519,945.205,336
2325,233.855,85327,0.368987,233.922,337
2343,233.855,1273,0.85771,1989.23,338
2358,233.855,75044,0.445732,513.241,339
2372,233.855,5234,0.929202,855.195,340
2383,233.855,75183,0.226379,473.574,341
2392,233.855,1258,0.892384,1251.59,342
2393,233.855,4942,0.533014,473.395,343
2394,233.855,79641,0.174466,252.53,344
2396,233.855,660221,0.84687,324.839,345
2400,233.855,3112,0.979043,483.974,346
2410,233.855,3,0.86829,2634.84,347
2420,233.855,28559,0.929608,290.386,348
2423,233.855,79927,0.204836,495.072,349
2430,233.855,122395,0.0740582,567.087,350
2435,233.855,7827,0.956466,847.434,351
2442,233.855,97413,0.922289,235.125,352
2458,233.855,1265,0.96985,402.031,353
2469,233.855,678165,0.304047,693.138,354
2477,233.855,112201,0.891793,317.773,355
2491,233.855,62833,0.559694,364.633,356
2511,233.855,2473,0.978648,297.506,357
2513,233.855,4244,0.422457,272.75,358
2520,233.855,17263,0.693056,506.708,359
2524,233.855,1001507,0.121048,1384.37,360
2527,233.855,46,0.75905,749.509,361
2531,233.855,88678,0.281063,299.656,362
2533,233.855,4220,0.379784,282.672,363
2534,233.855,480825,0.938259,673.54,364
2541,233.855,8969,0.252562,296.767,365
2564,233.855,80175,0.40933,431.901,366
2581,233.855,4418,0.964492,592.877,367
2590,233.855,13567,0.95343,1020.03,368
2617,233.855,104537,0.976146,389.375,369
2619,233.855,695405,0.222702,960.278,370
2622,233.855,24395,0.825827,237.88,371
2630,233.855,105477,0.967753,2532.56,372
2635,233.855,59369,0.966134,295.332,373
2643,233.855,57914,0.820711,367.627,374
2651,233.855,838,0.875108,728.542,375
2655,233.855,13737,0.956192,360.631,376
