seen,influence_threshold,user_index,ap, infScore, seed_size
52,2074.97,3424,0,2772.71,1
103,2067.82,662634,0.00051016,2131.13,2
105,2060.83,1071,0.000379807,24537,3
137,1989.23,928,0.0533289,7199.25,4
147,1955.91,362,0.0199833,13107.6,5
231,1702.42,1190,0.0178058,3538.22,6
248,1602.72,516,0.0185915,2722.67,7
399,1261.1,3162,0.063124,1953.93,8
409,1241.37,3523,0.0538201,1304.19,9
416,1228.74,889,0.0808023,1611.56,10
424,1199.29,35660,0.00358522,10453.8,11
426,1197.79,403,0.0735332,1826.88,12
431,1186.61,280435,0.0292369,2518.28,13
463,1107.4,684215,0.049294,1351.78,14
483,1068.61,108623,0.0439701,4369.35,15
542,1008.77,1489,0.0407821,2349.72,16
563,994.084,105,0.0720126,9723.43,17
570,992.341,106354,0.0970067,1922.43,18
577,976.286,642861,0.0439379,8338.83,19
583,960.733,643719,0.0936703,2622.09,20
592,955.402,1259,0.0717447,1014.64,21
612,934.536,155431,0.0825482,2691.17,22
636,919.696,722,0.135197,1875.31,23
652,901.869,3101,0.0409079,976.286,24
653,897.388,3491,0.0512207,1042.49,25
655,891.643,801,0.228628,1177.61,26
661,887.701,115240,0.156246,2632.59,27
670,864.492,4541,0.107232,1413.88,28
671,861.083,18172,0.0463735,1193.79,29
681,847.766,2525,0.156687,3375.65,30
685,846.613,642490,0.246945,3187.25,31
719,819.531,805,0.225644,1967.62,32
725,812.76,742,0.246612,1042.34,33
730,806.582,646255,0.113813,1766.64,34
733,802.693,27543,0.0566384,1951.66,35
747,796.509,1845,0.0982043,3832.39,36
782,769.932,196,0.143821,1990.28,37
793,763.933,37063,0.0249547,775.173,38
813,750.203,2810,0.150836,953.59,39
816,749.683,357530,0.252578,2064.82,40
825,742.627,657357,0.049453,887.135,41
835,736.495,254926,0.119255,1396.72,42
838,734.074,75543,0.139455,1579.57,43
868,718.218,807,0.220873,5729.15,44
899,702.733,62875,0.206112,1940.53,45
902,701.91,18105,0.0470786,704.009,46
919,689.52,110104,0.0839091,2529.99,47
924,686.999,20024,0.0796715,1799.85,48
950,682.379,2844,0.172824,1478.14,49
951,681.49,2282,0.272771,2055.83,50
964,668.757,479,0.288869,3994.7,51
984,659.132,108601,0.0598318,2004.08,52
1002,645.833,20363,0.0904221,2407.2,53
1019,641.347,21,0.239882,1910.31,54
1023,641.24,94026,0.307618,1948.91,55
1052,634.647,20011,0.0381986,2091.36,56
1053,632.895,3477,0.338696,913.795,57
1056,631.534,1226,0.357158,1192.29,58
1068,626.62,645916,0.0851655,1780.67,59
1074,623.213,672244,0.0246011,1817.28,60
1083,619.623,881,0.473146,773.021,61
1116,602.539,72399,0.0180452,815.531,62
1136,590.489,104540,0.375662,1027.26,63
1150,585.024,1244,0.422708,3627.09,64
1190,567.087,642536,0.202863,4175.73,65
1238,549.644,2423,0.379829,704.121,66
1241,547.559,4562,0.475286,1151.24,67
1268,535.736,4049,0.0895823,855.415,68
1271,534.039,1011428,0.273447,2026.49,69
1274,533.738,3446,0.474367,534.02,70
1303,524.795,20795,0.193065,528.376,71
1307,523.037,47763,0.328516,1794.62,72
1319,519.9,687,0.383778,2303.75,73
1351,510.85,27803,0.38389,1933.6,74
1361,508.817,2686,0.434158,4325.36,75
1366,508.746,850,0.543904,633.271,76
1400,503.209,6518,0.116462,509.551,77
1412,501.115,1168,0.171876,606.155,78
1413,500.826,482708,0.287833,9278.15,79
1456,489.213,167,0.129521,1170.28,80
1475,484.015,2822,0.548956,536.905,81
1479,483.974,1232,0.656847,645.13,82
1500,481.246,27836,0.473145,4736.36,83
1510,478.139,104683,0.636006,1385.53,84
1519,477.144,71119,0.131494,620.582,85
1529,475.554,22014,0.127588,767.932,86
1533,473.395,71075,0.0668473,1408.94,87
1552,468.406,373537,0.252583,614.285,88
1564,465.502,646367,0.141823,759.424,89
1570,462.377,2316,0.754198,1935.15,90
1572,460.53,2782,0.729661,2226.19,91
1576,460.384,4814,0.0969891,509.813,92
1590,456.846,94059,0.135997,506.898,93
1596,456.443,660238,0.12635,1536.3,94
1622,454.336,1808,0.294084,493.69,95
1625,452.592,340,0.599004,2329.03,96
1644,447.232,1179,0.592497,943.402,97
1647,446.57,802056,0.0368469,454.915,98
1654,445.383,37398,0.0812628,502.794,99
1656,444.943,131024,0.100963,629.243,100
1663,443.512,6269,0.569801,665.141,101
1668,441.089,2982,0.633457,587.498,102
