seen,influence_threshold,user_index,ap, infScore, seed_size
11,500.826,657449,0,1787.38,1
21,499.786,1239,0,1166.79,2
26,499.585,5205,0,568.895,3
47,499.064,6400,0,652.391,4
52,498.528,3424,0,2772.71,5
58,497.374,26084,0,1834.65,6
59,497.192,102903,0,774.278,7
64,496.911,642782,0.00104493,919.696,8
75,495.899,3491,0.000906618,1046.49,9
80,495.852,729,0.00243754,749.683,10
81,495.072,469,0.00154143,1225.56,11
85,495.032,21159,0,889.53,12
102,494.375,179149,0,922.323,13
103,492.782,662634,0,2131.13,14
105,491.813,1071,0.000278188,24537,15
118,491.753,883,0.0011354,1677.07,16
120,489.872,1587,0,529.651,17
132,489.213,38384,0.00121322,1532.74,18
137,488.967,928,0.00012631,7200.25,19
142,488.64,69931,0,912.625,20
143,487.572,1210,0.00189514,1460.04,21
147,486.935,362,0.000819308,13109.6,22
157,485.326,2774,0.00123153,720.144,23
172,485.308,645916,0.00109679,1784.67,24
182,484.015,646628,0,701.346,25
202,483.974,268336,0.000675676,1417.77,26
206,483.747,91958,0,750.203,27
209,482.833,47794,0.00145138,619.623,28
215,482.509,1036,0.0026729,1396.76,29
231,482.005,1190,0.00161747,3540.22,30
237,481.887,18858,0.00355113,1329.73,31
239,481.403,20234,0.00487329,929.158,32
248,481.246,516,0.00174337,2725.67,33
307,480.904,13024,0.00492263,1313.41,34
316,480.797,14702,0.00166113,549.644,35
327,480.328,20795,0.00511944,534.376,36
388,478.3,2759,0.005298,993.39,37
399,478.139,3162,0.000936549,1954.93,38
400,477.405,2720,0.00588927,751.246,39
409,477.269,3523,0.00850154,1308.19,40
416,477.144,889,0.0051903,1616.56,41
418,477.085,275,0.00479328,779.855,42
424,476.191,35660,0.000177281,10455.8,43
426,475.715,403,0.00613338,1831.88,44
431,475.569,280435,0.00142781,2521.28,45
441,475.554,661610,0,1092.3,46
463,473.574,684215,0.00134998,1352.78,47
479,473.395,648298,0,608.682,48
483,472.686,108623,0.000612245,4370.35,49
536,472.503,94059,0,509.898,50
542,472.415,1489,0.00449162,2356.72,51
563,471.651,105,0.00171928,9732.43,52
570,471.356,106354,0.00141911,1924.43,53
571,471.296,23129,0.00775691,736.336,54
577,469.839,642861,0.000339213,8340.83,55
583,469.269,643719,0.00142832,2624.09,56
585,468.406,27976,0.00778812,597.395,57
592,466.752,1259,0.00179614,1016.64,58
597,466.554,2559,0.00660609,548.23,59
602,466.337,2344,0.00103199,883.656,60
612,465.746,155431,0.000334225,2691.17,61
636,465.502,722,0.00507742,1881.31,62
637,464.94,3899,0.00961531,666.96,63
652,463.669,3101,0,976.286,64
655,463.27,801,0.00955027,1186.61,65
661,463.129,115240,0.00102564,2635.59,66
670,462.915,4541,0.00441361,1417.88,67
671,462.377,18172,0.0077429,1197.79,68
681,462.022,2525,0.00495935,3382.65,69
685,460.53,642490,0.00455386,3197.25,70
701,460.384,8879,0.00446428,608.348,71
717,460.202,515983,0.00638568,708.955,72
719,458.714,805,0.00761357,1976.62,73
730,458.604,646255,0.00161204,1767.64,74
732,457.492,650456,0.0040858,472.503,75
733,456.915,27543,0.000420168,1952.66,76
747,456.846,1845,0.00389908,3837.39,77
782,456.591,196,0.00664607,2001.28,78
787,456.443,37027,0.00261267,716.084,79
793,456.233,37063,0.00474777,776.173,80
796,456.061,1009453,0.0045662,625.318,81
813,455.722,2810,0.00551216,957.59,82
816,454.48,357530,0.00271064,2067.82,83
825,454.373,657357,0.00111857,888.135,84
835,454.336,254926,0.00195567,1397.72,85
838,453.774,75543,0.00290697,1583.57,86
841,453.5,36072,0.00361337,513.094,87
862,452.592,132538,0,540.166,88
868,451.496,807,0.00147396,5735.15,89
883,450.686,26352,0.00180505,513.204,90
899,450.063,62875,0.0023084,1945.53,91
902,449.631,18105,0.00770709,706.009,92
919,449.07,110104,0.00140919,2532.99,93
924,448.675,20024,0.00210582,1801.85,94
946,448.418,78636,0.00984244,477.085,95
950,447.37,2844,0.00815554,1486.14,96
951,447.232,2282,0.00299529,2060.83,97
964,447.083,479,0.00445799,4009.7,98
984,446.57,108601,0.00145068,2007.08,99
990,446.014,131027,0.00449101,626.62,100
1002,445.571,20363,0.00385282,2413.2,101
1019,445.383,21,0.00500875,1916.31,102
1023,444.961,94026,0.00362729,1955.91,103
1041,444.943,758404,0.00168919,560.189,104
1052,444.019,20011,0.00363223,2098.36,105
1056,443.512,1226,0.00636181,1199.29,106
1062,441.733,77110,0.00460122,607.92,107
1074,441.681,672244,0.000514139,1817.28,108
1114,441.089,518634,0.00181159,510.244,109
1116,440.967,72399,0.00670763,819.531,110
1136,440.939,104540,0.00603446,1031.26,111
1150,440.31,1244,0.000741656,3630.09,112
1190,440.189,642536,0.0018077,4182.73,113
1241,439.719,4562,0.00531107,1159.24,114
1268,439.549,4049,0.00541124,858.415,115
1307,439.494,47763,0.00501595,1802.62,116
1319,439.03,687,0.00498856,2317.75,117
1351,438.979,27803,0.00140911,1936.6,118
1361,438.653,2686,0.00245776,4335.36,119
1400,437.769,6518,0.00542494,511.551,120
1413,437.712,482708,0.00112624,9289.15,121
1434,436.779,38409,0,472.415,122
1447,436.6,63732,0.0044593,440.967,123
1500,436.475,27836,0.00203779,4746.36,124
1510,435.898,104683,0.00639998,1394.53,125
1519,435.758,71119,0.00454545,622.582,126
1529,434.385,22014,0.00388098,769.932,127
1533,433.617,71075,0.00334896,1412.94,128
1552,431.975,373537,0,614.285,129
1564,431.966,646367,0.00390117,762.424,130
1570,431.901,2316,0.00678423,1948.15,131
1572,431.878,2782,0.0035447,2234.19,132
1576,431.598,4814,0.00176367,509.813,133
1596,431.131,660238,0.000585823,1538.3,134
1625,430.743,340,0.0060704,2342.03,135
1647,430.672,802056,0.00210084,456.915,136
1654,430.399,37398,0.00498338,504.794,137
1656,430.039,131024,0.00145985,629.243,138
1697,429.513,645693,0.00268907,1336.37,139
1700,429.449,640017,0.00107991,864.492,140
1709,429.413,1007994,0,471.651,141
1788,428.923,2422,0.00386526,1592.47,142
1801,428.483,702853,0.00108932,855.232,143
1805,428.366,60085,0.00844641,1506.54,144
1815,428.083,2538,0.00199521,2198.84,145
1863,427.731,1243,0.00308325,933.185,146
1869,427.688,636736,0.00593764,974.881,147
1896,427.646,109988,0.00270453,683.605,148
1925,427.571,1311,0.0046216,811.445,149
1928,427.544,5693,0.00641023,997.027,150
1936,427.406,636156,0.00344036,840.249,151
1948,427.365,93539,0.00574573,1910.02,152
1971,427.102,672652,0.003276,596.092,153
2020,427.005,831,0.00236883,3989.1,154
2049,426.658,642539,0.00500781,1523.18,155
2071,425.356,662159,0.00421718,901.869,156
2077,425.27,69853,0.004363,1052.97,157
2083,425.24,11905,0.00850155,428.923,158
2086,425.054,2953,0.00415512,665.286,159
2129,424.9,32877,0.00823889,447.37,160
2159,424.695,698535,0,428.366,161
2220,424.38,825,0.00823266,1722.99,162
2243,423.727,684219,0.000902527,1067.23,163
2272,422.305,1182,0.00864255,1866.54,164
2278,422.234,77327,0.00553504,1431.54,165
2297,421.357,645647,0.00242571,791.556,166
2302,421.22,697830,0,800.626,167
2323,420.572,77607,0.00591423,945.205,168
2343,419.796,1273,0.00671944,1989.23,169
2358,419.238,75044,0,513.241,170
2383,419.043,75183,0.00820508,473.574,171
2393,418.503,4942,0.00994028,473.395,172
2400,418.372,3112,0.00598801,483.974,173
2423,418.105,79927,0.00714921,495.072,174
2430,417.868,122395,0,567.087,175
2469,417.574,678165,0,693.138,176
2520,416.432,17263,0.00567106,506.708,177
2524,415.83,1001507,0,1384.37,178
2534,415.206,480825,0.00534401,673.54,179
2564,415.182,80175,0.00213675,431.901,180
2619,414.903,695405,0.000980392,960.278,181
2630,414.39,105477,0.00317572,2532.56,182
2651,413.899,838,0.00659628,728.542,183
2657,413.868,20323,0,736.495,184
2706,413.784,676602,0.000361925,2697.44,185
2710,412.884,3306,0.00236826,802.693,186
