seen,influence_threshold,user_index,ap, infScore, seed_size
105,4182.73,1071,0,24537,1
137,4009.7,928,0.0531951,7199.25,2
147,3989.1,362,0.0190457,13108.6,3
424,3837.39,35660,0.00107539,10454.8,4
483,3760.87,108623,0.00687323,4369.35,5
563,3630.09,105,0.0190701,9729.43,6
577,3540.22,642861,0.0272641,8340.83,7
747,3382.65,1845,0.0484801,3836.39,8
868,3210.71,807,0.0785083,5733.15,9
964,3197.25,479,0.0781827,4006.7,10
1024,2824.74,642490,0.121456,3194.25,11
1150,2816.85,1244,0.255332,3628.09,12
1190,2781.73,642536,0.0504858,4181.73,13
1361,2772.71,2686,0.0733078,4333.36,14
1413,2725.67,482708,0.126023,9288.15,15
1500,2721.87,27836,0.0713733,4744.36,16
1962,2697.44,516,0.211655,2719.67,17
2020,2691.17,831,0.141579,3986.1,18
2706,2659.58,676602,0.0134615,2697.44,19
2959,2646.51,2525,0.187653,3374.65,20
2980,2635.59,3424,0.0975353,2767.71,21
3000,2634.84,44005,0.123357,2718.87,22
3237,2624.09,2632,0.134619,3755.87,23
3307,2609.06,115240,0.17781,2630.59,24
3564,2566.2,1190,0.113691,3529.22,25
3575,2532.99,3,0.0838066,2612.84,26
3581,2532.56,103,0.192389,2560.2,27
3894,2526.61,1431,0.284077,2641.51,28
3913,2521.28,115673,0.187557,2777.73,29
4191,2498.95,155431,0.26767,2691.17,30
4508,2413.2,802,0.283455,3204.71,31
4552,2413.07,383,0.351481,2816.74,32
4958,2356.72,643719,0.272647,2619.09,33
5007,2342.03,209,0.290441,2478.95,34
5124,2317.75,4718,0.163478,2806.85,35
5392,2272.84,687,0.294271,2299.75,36
5804,2234.19,280435,0.296874,2509.28,37
5837,2223.01,1489,0.254096,2306.72,38
5983,2198.84,105477,0.391011,2527.56,39
5991,2188.16,110104,0.0931222,2529.99,40
6187,2174.14,21170,0.320226,2653.58,41
6265,2169.47,1490,0.276047,2218.84,42
6321,2131.13,27801,0.497057,2174.16,43
7151,2104.56,310,0.156601,2396.07,44
7418,2098.36,1024,0.346757,2137.14,45
7730,2074.97,2782,0.597187,2212.19,46
7987,2067.82,661664,0.0335707,2223.01,47
8539,2060.83,340,0.509618,2325.03,48
8830,2051.63,357530,0.360606,2054.82,49
8840,2044.49,21472,0.435029,2077.56,50
9061,2007.08,110194,0.125399,2154.47,51
9144,2004.21,20363,0.101064,2404.2,52
9365,2003.46,2282,0.663565,2034.83,53
9616,2001.28,8745,0.391731,2511.61,54
10289,1989.23,108601,0.0705477,1998.08,55
10321,1976.62,772,0.348656,2581.06,56
10630,1955.91,1273,0.418193,1957.23,57
10768,1954.93,2673,0.732673,2059.97,58
11298,1952.66,2538,0.733371,2183.84,59
11320,1948.15,21137,0.558907,1981.21,60
11481,1945.53,27543,0.0747596,1949.66,61
12952,1936.6,662634,0.0588654,2119.13,62
13307,1924.43,62875,0.700409,1925.53,63
13392,1916.31,196,0.406003,1932.28,64
13620,1910.02,3162,0.652162,1925.93,65
13720,1904.67,1011428,0.366372,1965.49,66
13841,1884.32,104136,0.626058,2046.63,67
13896,1881.31,21,0.40646,1882.31,68
14211,1866.54,20011,0.0729745,2074.36,69
14216,1838.11,1368,0.403567,1883.67,70
14656,1834.65,44012,0.691956,1850.32,71
14914,1831.88,722,0.658311,1838.31,72
15061,1821.16,1983,0.229895,1993.46,73
15452,1817.28,1182,0.568567,1836.54,74
16089,1806.43,93539,0.765562,1885.02,75
16343,1802.62,106354,0.744974,1905.43,76
17462,1801.85,672244,0.0431044,1817.28,77
17917,1787.38,805,0.685188,1843.62,78
18823,1784.67,27803,0.798356,1929.6,79
19570,1769.51,47763,0.698186,1784.62,80
19910,1768.9,26084,0.190771,1814.65,81
21013,1767.64,20024,0.345795,1787.85,82
21714,1748.61,657449,0.270914,1760.38,83
22308,1743.5,646255,0.182238,1762.64,84
22369,1702.42,403,0.774264,1708.88,85
22460,1677.07,5995,0.225498,1688.9,86
22697,1657.76,939,0.614231,1668.51,87
22751,1642.53,825,0.755477,1671.99,88
23017,1616.56,6510,0.130402,1628.76,89
23244,1606.38,643250,0.538344,1787.16,90
23580,1602.72,3099,0.467814,1610.11,91
24206,1592.47,20921,0.13668,1729.5,92
24334,1585.98,645916,0.252953,1751.67,93
27303,1583.57,11879,0.107203,1695.42,94
35206,1565.51,649283,0.458809,1598.38,95
35893,1538.3,94297,0.607137,1541.72,96
43565,1535.21,883,0.644018,1546.07,97
