seen,influence_threshold,user_index,ap, infScore, seed_size
52,2174.14,3424,0,2772.71,1
103,1602.72,662634,0.00051016,2131.13,2
105,1585.98,1071,0.000379807,24537,3
118,1431.54,883,0.0511427,1676.07,4
132,1364.5,38384,0.00913455,1531.74,5
137,1338.58,928,0.0565318,7199.25,6
143,1329.73,1210,0.150048,1458.04,7
147,1296.88,362,0.0254314,13105.6,8
172,1137.75,645916,0.00493205,1783.67,9
202,1008.87,268336,0.00665186,1416.77,10
215,976.286,1036,0.0380164,1394.76,11
231,935.957,1190,0.0229069,3537.22,12
237,929.158,18858,0.00717669,1326.73,13
239,922.795,20234,0.040069,927.158,14
248,897.388,516,0.0229883,2722.67,15
307,769.932,13024,0.0642751,1309.41,16
388,665.286,2759,0.0693067,989.39,17
399,645.833,3162,0.0793132,1952.93,18
400,643.271,2720,0.0638071,747.246,19
409,637.409,3523,0.0745943,1300.19,20
416,631.804,889,0.100945,1610.56,21
418,631.438,275,0.100606,775.855,22
424,624.901,35660,0.00400223,10453.8,23
426,623.213,403,0.1243,1824.88,24
431,619.208,280435,0.0366572,2518.28,25
441,610.27,661610,0.035654,1092.3,26
463,584.672,684215,0.0503151,1351.78,27
479,570.213,648298,0.0304275,608.682,28
483,565.043,108623,0.0557733,4369.35,29
510,542.941,102903,0.0144512,774.278,30
542,516.841,1489,0.0643655,2347.72,31
563,506.311,105,0.086766,9720.43,32
570,504.7,106354,0.119797,1921.43,33
571,503.775,23129,0.0732455,731.336,34
577,501.115,642861,0.0593033,8337.83,35
583,497.374,643719,0.125927,2621.09,36
585,496.911,27976,0.130985,594.395,37
592,491.813,1259,0.100509,1014.64,38
597,488.64,2559,0.0558942,545.23,39
602,484.015,2344,0.0956717,882.656,40
612,480.797,155431,0.110704,2690.17,41
636,466.554,722,0.172895,1875.31,42
637,466.337,3899,0.0535269,661.96,43
652,457.492,3101,0.0536682,976.286,44
653,456.915,3491,0.072065,1041.49,45
655,456.591,801,0.29237,1176.61,46
661,454.48,115240,0.197495,2632.59,47
670,450.063,4541,0.154462,1411.88,48
671,449.631,18172,0.0989334,1190.79,49
681,445.383,2525,0.199559,3369.65,50
685,443.512,642490,0.313097,3185.25,51
701,437.712,8879,0.165407,605.348,52
717,430.399,515983,0.459952,705.955,53
719,429.513,805,0.302634,1963.62,54
725,428.083,742,0.333258,1039.34,55
730,427.544,646255,0.119438,1766.64,56
732,427.365,650456,0.0365988,470.503,57
733,427.102,27543,0.0614312,1951.66,58
742,424.38,6210,0.156289,532.68,59
747,421.22,1845,0.158272,3825.39,60
754,418.105,15143,0.192722,768.555,61
782,409.579,196,0.190795,1989.28,62
787,408.612,37027,0.0542019,715.084,63
793,405.977,37063,0.0405858,775.173,64
796,405.561,1009453,0.239723,624.318,65
800,403.696,21080,0.152127,471.144,66
804,402.118,3219,0.229025,402.652,67
813,399.602,2810,0.24914,952.59,68
816,399.091,357530,0.336384,2061.82,69
825,394.782,657357,0.052416,887.135,70
835,392.871,254926,0.171286,1395.72,71
837,392.381,3371,0.437371,556.29,72
838,392.058,75543,0.219242,1578.57,73
841,390.046,36072,0.0731449,511.094,74
862,383.369,132538,0.0342426,540.166,75
868,382.454,807,0.297519,5728.15,76
883,378.108,26352,0.0208188,512.204,77
899,371.579,62875,0.316496,1940.53,78
902,370.501,18105,0.133658,701.009,79
903,370.499,663582,0.358095,419.357,80
919,365.536,110104,0.130502,2528.99,81
924,364.748,20024,0.114009,1798.85,82
945,358.696,20964,0.194915,372.752,83
946,358.421,78636,0.118315,473.085,84
950,357.048,2844,0.244525,1475.14,85
951,356.88,2282,0.417375,2053.83,86
953,356.689,9734,0.390923,594.658,87
963,354.088,27203,0.0600248,378.948,88
964,354.002,479,0.388335,3992.7,89
981,351.679,16013,0.295385,409.238,90
984,351.204,108601,0.0766456,2004.08,91
988,350.81,79719,0.413231,416.372,92
990,350.483,131027,0.0342794,623.62,93
1002,346.334,20363,0.150245,2405.2,94
1019,340.261,21,0.338637,1908.31,95
1023,339.805,94026,0.430924,1948.91,96
1041,331.853,758404,0.225507,559.189,97
1052,329.639,20011,0.067642,2090.36,98
1053,329.563,3477,0.468078,911.795,99
1056,328.765,1226,0.485867,1191.29,100
1058,327.425,3665,0.108244,372.026,101
1062,326.825,77110,0.259363,604.92,102
1074,325.065,672244,0.0295076,1817.28,103
1083,323.85,881,0.622292,772.021,104
1113,318.251,18763,0.265706,395.472,105
1114,318.211,518634,0.38282,509.244,106
1116,317.854,72399,0.0452636,813.531,107
1136,314.171,104540,0.547508,1024.26,108
1150,311.031,1244,0.511421,3626.09,109
1158,309.957,38374,0.29463,314.692,110
1166,308.428,2719,0.738862,313.409,111
1190,304.444,642536,0.260687,4175.73,112
1206,302.029,20813,0.581515,359.336,113
1213,301.308,17270,0.0666899,428.413,114
1221,299.291,907,0.750729,445.915,115
1238,297.409,2423,0.540964,703.121,116
1241,296.982,4562,0.668813,1150.24,117
1263,292.381,4921,0.0953921,407.559,118
1268,291.174,4049,0.183365,854.415,119
1271,290.447,1011428,0.404839,2017.49,120
1274,290.354,3446,0.633005,532.02,121
1279,289.605,154085,0.152834,311.819,122
1294,287.63,20836,0.643459,310.493,123
1303,286.705,20795,0.363007,527.376,124
1307,286.188,47763,0.514894,1790.62,125
1319,284.121,687,0.50247,2301.75,126
1339,282.13,29579,0.321358,350.109,127
1345,281.545,2846,0.762109,355.348,128
1346,281.494,1679,0.124634,307.513,129
1350,280.686,8184,0.845714,416.083,130
1351,280.644,27803,0.548975,1931.6,131
1352,280.495,11866,0.344077,437.014,132
1361,279.203,2686,0.58581,4320.36,133
1366,278.544,850,0.698381,631.271,134
1380,277.189,660234,0.0950058,329.88,135
1399,274.924,642877,0.519108,322.797,136
1400,274.498,6518,0.372326,504.551,137
1411,273.158,18792,0.157681,290.497,138
1412,273.141,1168,0.475531,600.155,139
1413,273.036,482708,0.367894,9275.15,140
1416,272.777,4904,0.20994,369.79,141
1431,270.228,3168,0.586273,470.191,142
1434,269.921,38409,0.14972,472.415,143
1440,268.857,41561,0.279575,299.444,144
1447,267.686,63732,0.517831,439.967,145
1448,267.612,997937,0.536145,325.239,146
1456,266.618,167,0.214112,1164.28,147
1475,263.067,2822,0.720658,533.905,148
1479,262.67,1232,0.802287,643.13,149
1500,260.726,27836,0.615148,4733.36,150
1505,260.397,20988,0.343585,270.307,151
1510,259.739,104683,0.801327,1382.53,152
1511,259.628,20306,0.343491,275.364,153
1518,258.852,2075,0.926576,272.098,154
1519,258.714,71119,0.266215,620.582,155
1529,258.038,22014,0.172376,766.932,156
1533,257.657,71075,0.141129,1408.94,157
1536,257.5,234692,0.0637727,328.563,158
1537,257.457,20753,0.438139,302.498,159
1552,255.345,373537,0.357058,614.285,160
1564,253.984,646367,0.19162,759.424,161
1570,253.561,2316,0.882371,1931.15,162
1572,253.508,2782,0.853218,2224.19,163
1576,253.147,4814,0.225468,507.813,164
1585,252.108,20868,0.523457,402.183,165
1590,251.608,94059,0.264782,505.898,166
1596,251.107,660238,0.233504,1536.3,167
1601,250.964,3683,0.118004,382.274,168
1610,250.166,6475,0.508762,307.382,169
1622,248.889,1808,0.683778,486.69,170
1625,248.65,340,0.7376,2324.03,171
1637,247.72,8607,0.211787,277.717,172
1640,247.432,1203,0.249383,427.365,173
1644,246.983,1179,0.735987,939.402,174
1647,246.689,802056,0.0580641,454.915,175
1653,245.974,30212,0.590308,284.598,176
1654,245.959,37398,0.135138,498.794,177
1656,245.808,131024,0.189246,628.243,178
1663,245.061,6269,0.75005,664.141,179
1668,244.605,2982,0.775648,585.498,180
1697,241.895,645693,0.508173,1332.37,181
1700,241.68,640017,0.695336,863.492,182
1701,241.594,1860,0.34264,293.208,183
1704,241.532,114387,0.49818,409.871,184
1709,240.669,1007994,0.436263,470.651,185
1716,239.828,700,0.858665,903.907,186
