seen,influence_threshold,user_index,ap, infScore, seed_size
11,590.489,657449,0,1787.38,1
21,588.722,1239,0,1166.79,2
47,588.312,6400,2.6862e-05,652.391,3
52,585.024,3424,0.000848414,2772.71,4
58,584.672,26084,0.00382552,1834.65,5
59,583.689,102903,0.00020834,774.278,6
64,583.523,642782,0.00193911,919.696,7
75,583.079,3491,0.00127189,1046.49,8
80,582.881,729,0.00434322,749.683,9
81,582.019,469,0.0032988,1225.56,10
85,579.282,21159,0.00115587,889.53,11
102,579.229,179149,0.000448845,922.323,12
103,578.703,662634,0.0110667,2131.13,13
105,576.509,1071,0.00321861,24537,14
118,575.662,883,0.0568111,1677.07,15
132,572.287,38384,0.012505,1532.74,16
137,571.826,928,0.0602218,7200.25,17
142,571.526,69931,0.00745429,912.625,18
143,570.213,1210,0.157703,1460.04,19
147,569.586,362,0.0359667,13109.6,20
157,568.895,2774,0.0255681,720.144,21
172,567.087,645916,0.00793199,1784.67,22
182,565.043,646628,0.00273455,701.346,23
202,563.679,268336,0.00738795,1417.77,24
206,563.427,91958,0.0123997,750.203,25
209,562.29,47794,0.0214785,619.623,26
215,562.266,1036,0.048485,1396.76,27
231,560.31,1190,0.030147,3540.22,28
237,560.222,18858,0.00978833,1329.73,29
239,560.189,20234,0.0566202,929.158,30
248,560.056,516,0.0352659,2725.67,31
307,558.691,13024,0.0802541,1313.41,32
388,555.667,2759,0.0819634,993.39,33
399,553.251,3162,0.0886723,1954.93,34
400,552.589,2720,0.0869981,751.246,35
409,552.179,3523,0.0906742,1308.19,36
416,551.807,889,0.123408,1616.56,37
418,551.384,275,0.119089,779.855,38
424,550.54,35660,0.00700441,10455.8,39
426,549.905,403,0.160494,1831.88,40
431,549.644,280435,0.0460359,2521.28,41
441,548.23,661610,0.0427101,1092.3,42
463,548.178,684215,0.072376,1352.78,43
479,547.559,648298,0.041776,608.682,44
483,547.173,108623,0.0664524,4370.35,45
542,546.944,1489,0.0815624,2356.72,46
563,546.572,105,0.10376,9732.43,47
570,544.02,106354,0.134461,1924.43,48
571,542.941,23129,0.0975756,736.336,49
577,542.303,642861,0.0712956,8340.83,50
583,540.166,643719,0.157548,2624.09,51
585,539.68,27976,0.162523,597.395,52
592,539.219,1259,0.117623,1016.64,53
597,538.432,2559,0.0765008,548.23,54
602,535.736,2344,0.117263,883.656,55
612,534.376,155431,0.127481,2691.17,56
636,534.039,722,0.223164,1881.31,57
637,533.738,3899,0.0620602,666.96,58
652,531.564,3101,0.0667935,976.286,59
655,530.998,801,0.356637,1186.61,60
661,530.067,115240,0.223716,2635.59,61
670,529.651,4541,0.182777,1417.88,62
671,529.221,18172,0.127181,1197.79,63
681,527.778,2525,0.221637,3382.65,64
685,527.483,642490,0.367051,3197.25,65
701,527.356,8879,0.198696,608.348,66
717,527.035,515983,0.515781,708.955,67
719,526.261,805,0.344734,1976.62,68
725,525.158,742,0.389118,1052.34,69
730,524.795,646255,0.149577,1767.64,70
733,523.915,27543,0.0637272,1952.66,71
742,523.037,6210,0.197071,539.68,72
747,522.624,1845,0.190342,3837.39,73
754,521.763,15143,0.235676,783.555,74
782,520.564,196,0.229089,2001.28,75
787,519.9,37027,0.0596651,716.084,76
793,518.443,37063,0.0675128,776.173,77
796,518.147,1009453,0.28264,625.318,78
813,517.271,2810,0.292588,957.59,79
816,516.841,357530,0.360229,2067.82,80
825,516.46,657357,0.063226,888.135,81
835,516.21,254926,0.193587,1397.72,82
837,513.241,3371,0.494111,562.29,83
838,513.204,75543,0.255576,1583.57,84
841,513.094,36072,0.0883176,513.094,85
862,512.695,132538,0.0745374,540.166,86
868,511.623,807,0.325894,5735.15,87
883,511.551,26352,0.0211293,513.204,88
899,510.85,62875,0.350706,1945.53,89
902,510.244,18105,0.155642,706.009,90
919,509.898,110104,0.147255,2532.99,91
924,509.813,20024,0.125254,1801.85,92
950,508.817,2844,0.261264,1486.14,93
951,508.746,2282,0.456216,2060.83,94
953,508.402,9734,0.44307,615.658,95
964,508.026,479,0.428023,4009.7,96
984,507.69,108601,0.0896972,2007.08,97
990,507.609,131027,0.0380456,626.62,98
1002,507.376,20363,0.163058,2413.2,99
1019,506.708,21,0.374583,1916.31,100
1023,506.311,94026,0.454635,1955.91,101
1041,506.279,758404,0.237737,560.189,102
1052,506.161,20011,0.0751894,2098.36,103
1053,505.487,3477,0.514734,922.795,104
1056,505.341,1226,0.523077,1199.29,105
1062,504.795,77110,0.265927,607.92,106
1074,504.794,672244,0.0349266,1817.28,107
1083,504.7,881,0.672804,787.021,108
1114,503.775,518634,0.407024,510.244,109
1116,503.426,72399,0.0328129,819.531,110
1136,503.209,104540,0.583657,1031.26,111
1150,503.136,1244,0.526961,3630.09,112
1190,501.606,642536,0.290078,4182.73,113
1238,501.115,2423,0.539196,711.121,114
1241,500.826,4562,0.674196,1159.24,115
1268,499.786,4049,0.152263,858.415,116
1271,499.585,1011428,0.423867,2044.49,117
1274,499.064,3446,0.658229,544.02,118
1303,498.528,20795,0.357277,534.376,119
1307,497.374,47763,0.516715,1802.62,120
1319,497.192,687,0.525958,2317.75,121
1351,496.911,27803,0.534173,1936.6,122
1361,495.899,2686,0.575769,4335.36,123
1366,495.852,850,0.717905,643.271,124
1400,495.072,6518,0.303828,511.551,125
